0_0.00;1_15.20;3_39.81;4_24.02;6_22.02
1_15.20;1_15.20
2_62.60;2_62.60
3_39.81;3_39.81;14_84.29
4_24.02;2_62.60;4_24.02
5_54.29;5_54.29
6_22.02;6_22.02;8_27.98;13_50.74
7_75.18;7_75.18
8_27.98;5_54.29;7_75.18;8_27.98;26_94.56
9_82.26;9_82.26
10_75.74;9_82.26;10_75.74;18_79.32
11_61.11;10_75.74;11_61.11;17_91.88
12_64.70;12_64.70
13_50.74;11_61.11;12_64.70;13_50.74
14_84.29;14_84.29;15_92.11
15_92.11;15_92.11
16_82.18;16_82.18;19_116.34;21_132.75
17_91.88;17_91.88
18_79.32;16_82.18;18_79.32;27_115.07
19_116.34;19_116.34;24_122.50
20_125.17;20_125.17
21_132.75;21_132.75
22_154.87;22_154.87
23_115.21;23_115.21;28_127.11
24_122.50;20_125.17;24_122.50
25_112.81;23_115.21;25_112.81
26_94.56;22_154.87;25_112.81;26_94.56;29_124.98
27_115.07;27_115.07;46_148.03
28_127.11;28_127.11;30_141.55;37_153.58;40_132.43
29_124.98;29_124.98;33_146.13;41_183.77
30_141.55;30_141.55
31_182.38;31_182.38
32_151.04;32_151.04;35_162.95
33_146.13;32_151.04;33_146.13;34_156.39
34_156.39;34_156.39;38_162.64
35_162.95;35_162.95
36_137.80;36_137.80;44_166.15
37_153.58;31_182.38;37_153.58;42_202.41
38_162.64;38_162.64
39_178.80;39_178.80
40_132.43;36_137.80;40_132.43;45_145.05
41_183.77;41_183.77
42_202.41;42_202.41
43_152.29;39_178.80;43_152.29
44_166.15;44_166.15
45_145.05;45_145.05;47_157.36
46_148.03;43_152.29;46_148.03;54_157.97
47_157.36;47_157.36;48_221.46;49_216.23;51_172.05
48_221.46;48_221.46;55_247.43
49_216.23;49_216.23;57_224.93
50_192.29;50_192.29
51_172.05;51_172.05;52_178.94;59_204.02
52_178.94;52_178.94
53_219.46;53_219.46
54_157.97;50_192.29;53_219.46;54_157.97
55_247.43;55_247.43;58_259.12
56_237.15;56_237.15;64_244.58
57_224.93;56_237.15;57_224.93
58_259.12;58_259.12
59_204.02;59_204.02;60_231.63;67_229.72
60_231.63;60_231.63;73_242.19
61_289.25;61_289.25
62_274.35;61_289.25;62_274.35
63_242.19;63_242.19
64_244.58;64_244.58;65_256.49;92_251.23
65_256.49;65_256.49
66_274.47;66_274.47
67_229.72;63_242.19;66_274.47;67_229.72;69_277.26;70_232.91
68_327.12;68_327.12
69_277.26;69_277.26
70_232.91;70_232.91;71_272.80;76_266.26
71_272.80;62_274.35;71_272.80;72_284.83
72_284.83;72_284.83;78_313.72;79_297.87
73_242.19;73_242.19;75_274.94;77_249.05
74_285.36;74_285.36;81_292.55
75_274.94;75_274.94;83_282.25
76_266.26;76_266.26;84_285.58
77_249.05;68_327.12;74_285.36;77_249.05
78_313.72;78_313.72
79_297.87;79_297.87;80_307.02
80_307.02;80_307.02
81_292.55;81_292.55
82_292.98;82_292.98
83_282.25;83_282.25
84_285.58;84_285.58;85_288.18;88_301.39
85_288.18;85_288.18
86_256.51;86_256.51;93_264.86
87_301.17;87_301.17;91_311.11
88_301.39;88_301.39;94_304.44
89_317.40;89_317.40
90_339.55;90_339.55
91_311.11;91_311.11
92_251.23;92_251.23;96_252.80
93_264.86;82_292.98;93_264.86;98_334.38
94_304.44;90_339.55;94_304.44
95_257.27;87_301.17;95_257.27;97_275.49;120_333.45
96_252.80;86_256.51;95_257.27;96_252.80
97_275.49;89_317.40;97_275.49
98_334.38;98_334.38;101_372.85;110_345.14
99_376.14;99_376.14;140_442.41
100_392.85;100_392.85
101_372.85;101_372.85;105_382.83
102_351.20;99_376.14;100_392.85;102_351.20;114_387.19
103_391.88;103_391.88
104_377.29;104_377.29
105_382.83;105_382.83;109_429.98
106_344.63;102_351.20;103_391.88;104_377.29;106_344.63;116_348.78
107_395.95;107_395.95
108_429.53;108_429.53
109_429.98;109_429.98
110_345.14;108_429.53;110_345.14;111_408.12;113_370.56
111_408.12;111_408.12;115_418.81
112_395.95;112_395.95
113_370.56;107_395.95;113_370.56
114_387.19;114_387.19;125_402.79
115_418.81;115_418.81
116_348.78;116_348.78;117_367.00;118_395.51;119_380.84
117_367.00;112_395.95;117_367.00;122_395.48;131_386.18
118_395.51;118_395.51;126_416.88
119_380.84;119_380.84
120_333.45;106_344.63;120_333.45
121_401.46;121_401.46;123_406.80;133_444.35
122_395.48;121_401.46;122_395.48;124_406.83
123_406.80;123_406.80;128_426.78
124_406.83;124_406.83;132_489.59
125_402.79;125_402.79
126_416.88;126_416.88;129_434.54;148_426.00
127_447.59;127_447.59
128_426.78;128_426.78
129_434.54;127_447.59;129_434.54;141_477.14
130_402.53;130_402.53;135_461.51
131_386.18;130_402.53;131_386.18
132_489.59;132_489.59;138_499.02
133_444.35;133_444.35;134_454.18
134_454.18;134_454.18;136_469.06
135_461.51;135_461.51
136_469.06;136_469.06;137_502.07;145_482.11
137_502.07;137_502.07
138_499.02;138_499.02
139_461.66;139_461.66;142_485.03
140_442.41;139_461.66;140_442.41;153_453.17
141_477.14;141_477.14
142_485.03;142_485.03
143_485.73;143_485.73
144_490.95;144_490.95
145_482.11;143_485.73;145_482.11
146_448.40;146_448.40;147_467.97
147_467.97;147_467.97
148_426.00;146_448.40;148_426.00;154_463.57;157_488.45
149_458.25;144_490.95;149_458.25;150_475.36;152_460.10
150_475.36;150_475.36;156_494.36;163_502.66
151_472.47;151_472.47
152_460.10;151_472.47;152_460.10
153_453.17;149_458.25;153_453.17
154_463.57;154_463.57;155_480.35
155_480.35;155_480.35
156_494.36;156_494.36;162_502.79
157_488.45;157_488.45
158_542.39;158_542.39
159_515.07;159_515.07;160_522.39
160_522.39;160_522.39;161_531.38
161_531.38;161_531.38;164_536.23
162_502.79;159_515.07;162_502.79;166_540.45
163_502.66;163_502.66;165_510.07;167_526.29
164_536.23;164_536.23
165_510.07;165_510.07;171_520.04
166_540.45;166_540.45
167_526.29;167_526.29;168_544.19;177_577.67
168_544.19;168_544.19;176_553.08
169_552.05;169_552.05
170_530.47;158_542.39;170_530.47
171_520.04;170_530.47;171_520.04;173_542.55
172_571.31;172_571.31;174_574.83;182_607.56
173_542.55;169_552.05;173_542.55;180_597.34
174_574.83;174_574.83;178_592.52
175_564.32;172_571.31;175_564.32;183_600.23
176_553.08;175_564.32;176_553.08;184_572.19;185_580.84
177_577.67;177_577.67
178_592.52;178_592.52;196_634.94
179_610.56;179_610.56;191_621.49
180_597.34;179_610.56;180_597.34;181_609.95
181_609.95;181_609.95;188_654.64
182_607.56;182_607.56;189_661.18
183_600.23;183_600.23
184_572.19;184_572.19;186_622.81;187_590.07
185_580.84;185_580.84
186_622.81;186_622.81;195_624.21
187_590.07;187_590.07
188_654.64;188_654.64
189_661.18;189_661.18;190_672.94
190_672.94;190_672.94
191_621.49;191_621.49;193_675.76;201_663.46;207_626.07
192_694.61;192_694.61
193_675.76;192_694.61;193_675.76
194_692.53;194_692.53
195_624.21;194_692.53;195_624.21
196_634.94;196_634.94
197_701.15;197_701.15
198_670.19;198_670.19;199_690.56
199_690.56;199_690.56;221_699.10
200_737.89;200_737.89
201_663.46;198_670.19;200_737.89;201_663.46
202_723.05;202_723.05
203_706.47;202_723.05;203_706.47
204_743.55;204_743.55
205_674.75;204_743.55;205_674.75;206_702.13;212_736.17
206_702.13;206_702.13;208_726.85
207_626.07;197_701.15;203_706.47;205_674.75;207_626.07
208_726.85;208_726.85;216_737.72
209_733.16;209_733.16;213_752.55
210_745.14;210_745.14
211_730.45;211_730.45
212_736.17;212_736.17
213_752.55;213_752.55
214_714.04;209_733.16;210_745.14;214_714.04
215_729.59;215_729.59;219_736.52
216_737.72;216_737.72
217_705.28;211_730.45;214_714.04;217_705.28
218_740.88;218_740.88;225_753.23
219_736.52;219_736.52
220_702.99;220_702.99;222_736.53;224_740.06;227_784.91
221_699.10;215_729.59;217_705.28;218_740.88;220_702.99;221_699.10
222_736.53;222_736.53;223_770.29;226_771.19
223_770.29;223_770.29
224_740.06;224_740.06;228_780.25;234_764.56
225_753.23;225_753.23
226_771.19;226_771.19
227_784.91;227_784.91;230_796.12
228_780.25;228_780.25;233_790.44
229_800.83;229_800.83
230_796.12;229_800.83;230_796.12
231_804.82;231_804.82;235_819.07
232_820.37;232_820.37;236_851.87;237_862.18
233_790.44;231_804.82;233_790.44;238_801.21
234_764.56;232_820.37;234_764.56
235_819.07;235_819.07
236_851.87;236_851.87
237_862.18;237_862.18
238_801.21;238_801.21;239_805.82;242_806.39;243_837.46
239_805.82;239_805.82;244_830.20
240_858.09;240_858.09
241_846.06;241_846.06
242_806.39;240_858.09;242_806.39;251_829.54;252_833.59
243_837.46;241_846.06;243_837.46
244_830.20;244_830.20;248_838.89
245_857.13;245_857.13;246_877.38;247_865.23
246_877.38;246_877.38
247_865.23;247_865.23
248_838.89;248_838.89
249_894.42;249_894.42
250_868.86;250_868.86
251_829.54;251_829.54;254_842.77;255_850.67
252_833.59;245_857.13;250_868.86;252_833.59;253_875.64
253_875.64;249_894.42;253_875.64
254_842.77;254_842.77;258_921.54;259_855.67
255_850.67;255_850.67
256_893.39;256_893.39;271_909.89
257_897.68;257_897.68
258_921.54;258_921.54;261_923.65;269_931.71
259_855.67;256_893.39;259_855.67;260_890.37;262_919.67
260_890.37;257_897.68;260_890.37
261_923.65;261_923.65;263_992.71
262_919.67;262_919.67
263_992.71;263_992.71
264_983.31;264_983.31;266_986.61
265_933.21;265_933.21
266_986.61;266_986.61
267_960.88;264_983.31;267_960.88
268_962.28;268_962.28
269_931.71;267_960.88;269_931.71;270_967.49;278_980.71
270_967.49;270_967.49
271_909.89;265_933.21;268_962.28;271_909.89;273_999.49;280_934.83
272_999.01;272_999.01
273_999.49;273_999.49
274_1002.40;274_1002.40
275_992.63;275_992.63
276_972.45;275_992.63;276_972.45
277_950.87;276_972.45;277_950.87;279_1016.94;282_973.13
278_980.71;278_980.71
279_1016.94;279_1016.94
280_934.83;277_950.87;280_934.83;283_958.79;285_953.72;288_996.44
281_959.83;272_999.01;274_1002.40;281_959.83
282_973.13;282_973.13
283_958.79;283_958.79;297_1031.32
284_956.31;284_956.31
285_953.72;281_959.83;284_956.31;285_953.72
286_1011.68;286_1011.68;293_1043.99
287_1047.36;287_1047.36
288_996.44;287_1047.36;288_996.44;291_1005.78;292_1027.99
289_1011.12;289_1011.12
290_1018.77;290_1018.77;298_1039.12
291_1005.78;286_1011.68;289_1011.12;290_1018.77;291_1005.78
292_1027.99;292_1027.99;296_1066.17
293_1043.99;293_1043.99;302_1051.95
294_1048.20;294_1048.20
295_1066.93;295_1066.93
296_1066.17;296_1066.17;310_1154.59
297_1031.32;294_1048.20;295_1066.93;297_1031.32
298_1039.12;298_1039.12;299_1061.42;301_1053.77
299_1061.42;299_1061.42;300_1075.31
300_1075.31;300_1075.31;311_1164.90
301_1053.77;301_1053.77
302_1051.95;302_1051.95;303_1116.34;304_1086.71
303_1116.34;303_1116.34
304_1086.71;304_1086.71;305_1137.84;308_1091.25;309_1102.18
305_1137.84;305_1137.84
306_1136.30;306_1136.30;315_1191.61
307_1108.09;307_1108.09
308_1091.25;306_1136.30;308_1091.25;312_1140.03
309_1102.18;307_1108.09;309_1102.18
310_1154.59;310_1154.59;313_1160.93;314_1164.24;324_1220.06
311_1164.90;311_1164.90
312_1140.03;312_1140.03;317_1168.52;320_1142.39
313_1160.93;313_1160.93;319_1209.08
314_1164.24;314_1164.24
315_1191.61;315_1191.61;332_1272.95
316_1149.96;316_1149.96
317_1168.52;317_1168.52;318_1189.09;322_1258.45
318_1189.09;318_1189.09;323_1258.46
319_1209.08;319_1209.08
320_1142.39;316_1149.96;320_1142.39
321_1250.52;321_1250.52;329_1259.01
322_1258.45;322_1258.45
323_1258.46;323_1258.46
324_1220.06;321_1250.52;324_1220.06;325_1256.40;326_1251.44
325_1256.40;325_1256.40
326_1251.44;326_1251.44;327_1281.93;333_1329.50;334_1265.13
327_1281.93;327_1281.93;342_1299.75
328_1271.12;328_1271.12;341_1272.40
329_1259.01;328_1271.12;329_1259.01
330_1305.03;330_1305.03;340_1328.17
331_1271.14;331_1271.14
332_1272.95;332_1272.95;339_1280.62
333_1329.50;333_1329.50
334_1265.13;330_1305.03;331_1271.14;334_1265.13
335_1327.04;335_1327.04
336_1339.04;336_1339.04
337_1313.09;336_1339.04;337_1313.09;344_1362.58
338_1319.62;338_1319.62
339_1280.62;335_1327.04;337_1313.09;338_1319.62;339_1280.62
340_1328.17;340_1328.17;346_1384.84;351_1364.76
341_1272.40;341_1272.40;358_1334.97
342_1299.75;342_1299.75;343_1326.60;348_1383.05;352_1334.57
343_1326.60;343_1326.60
344_1362.58;344_1362.58
345_1404.45;345_1404.45
346_1384.84;346_1384.84
347_1382.29;347_1382.29
348_1383.05;348_1383.05
349_1378.88;349_1378.88;350_1399.28;367_1403.90
350_1399.28;345_1404.45;350_1399.28;374_1471.71
351_1364.76;347_1382.29;351_1364.76
352_1334.57;349_1378.88;352_1334.57
353_1392.93;353_1392.93
354_1383.92;354_1383.92;356_1397.05
355_1403.42;355_1403.42
356_1397.05;356_1397.05
357_1392.85;357_1392.85
358_1334.97;353_1392.93;358_1334.97;363_1354.57;364_1391.46;368_1351.71
359_1381.69;357_1392.85;359_1381.69
360_1398.89;360_1398.89
361_1377.47;361_1377.47;362_1404.05;365_1393.55
362_1404.05;362_1404.05
363_1354.57;354_1383.92;355_1403.42;359_1381.69;360_1398.89;363_1354.57
364_1391.46;364_1391.46;369_1395.12
365_1393.55;365_1393.55;371_1402.36
366_1406.95;366_1406.95
367_1403.90;367_1403.90
368_1351.71;361_1377.47;366_1406.95;368_1351.71
369_1395.12;369_1395.12;370_1453.99;373_1429.42
370_1453.99;370_1453.99
371_1402.36;371_1402.36;376_1408.67;378_1407.77
372_1416.60;372_1416.60
373_1429.42;373_1429.42;388_1430.71
374_1471.71;374_1471.71
375_1438.23;375_1438.23
376_1408.67;372_1416.60;376_1408.67;379_1422.84
377_1451.08;377_1451.08;389_1460.12
378_1407.77;378_1407.77;381_1419.98;393_1489.42
379_1422.84;379_1422.84;404_1494.15
380_1427.29;375_1438.23;377_1451.08;380_1427.29
381_1419.98;380_1427.29;381_1419.98
382_1454.11;382_1454.11;395_1489.89
383_1466.41;383_1466.41
384_1436.74;382_1454.11;383_1466.41;384_1436.74;387_1499.99
385_1494.20;385_1494.20;409_1559.78
386_1482.26;386_1482.26;398_1530.46
387_1499.99;387_1499.99
388_1430.71;384_1436.74;388_1430.71
389_1460.12;386_1482.26;389_1460.12
390_1532.32;390_1532.32;407_1583.90
391_1492.65;385_1494.20;391_1492.65;397_1549.27
392_1491.02;391_1492.65;392_1491.02;394_1502.44;408_1571.65
393_1489.42;393_1489.42;396_1498.31
394_1502.44;394_1502.44;399_1525.88
395_1489.89;390_1532.32;392_1491.02;395_1489.89
396_1498.31;396_1498.31;400_1507.59
397_1549.27;397_1549.27
398_1530.46;398_1530.46
399_1525.88;399_1525.88;401_1576.09
400_1507.59;400_1507.59
401_1576.09;401_1576.09;412_1598.28
402_1538.33;402_1538.33;405_1552.61;413_1562.56
403_1536.53;402_1538.33;403_1536.53
404_1494.15;403_1536.53;404_1494.15
405_1552.61;405_1552.61
406_1599.39;406_1599.39
407_1583.90;407_1583.90
408_1571.65;406_1599.39;408_1571.65
409_1559.78;409_1559.78;411_1583.96;415_1627.38
410_1623.60;410_1623.60
411_1583.96;411_1583.96
412_1598.28;412_1598.28;421_1666.13;423_1681.24
413_1562.56;413_1562.56;414_1564.17;416_1577.67
414_1564.17;414_1564.17;419_1604.01;424_1629.71
415_1627.38;415_1627.38
416_1577.67;416_1577.67
417_1626.30;417_1626.30
418_1643.15;418_1643.15;425_1667.92
419_1604.01;410_1623.60;417_1626.30;418_1643.15;419_1604.01
420_1675.06;420_1675.06;436_1679.22
421_1666.13;421_1666.13;432_1747.07
422_1662.16;422_1662.16
423_1681.24;423_1681.24;444_1719.44
424_1629.71;422_1662.16;424_1629.71;428_1705.95
425_1667.92;420_1675.06;425_1667.92;426_1675.94;430_1704.77
426_1675.94;426_1675.94;427_1698.89;429_1730.46
427_1698.89;427_1698.89
428_1705.95;428_1705.95;435_1713.31
429_1730.46;429_1730.46;454_1748.77
430_1704.77;430_1704.77
431_1749.10;431_1749.10
432_1747.07;432_1747.07
433_1733.18;433_1733.18
434_1696.39;431_1749.10;434_1696.39;447_1717.93
435_1713.31;435_1713.31
436_1679.22;434_1696.39;436_1679.22;438_1764.26;440_1693.14;449_1724.88
437_1748.09;437_1748.09;446_1767.74
438_1764.26;438_1764.26
439_1745.24;439_1745.24
440_1693.14;433_1733.18;437_1748.09;440_1693.14;441_1732.84
441_1732.84;441_1732.84
442_1732.73;439_1745.24;442_1732.73;443_1784.86
443_1784.86;443_1784.86
444_1719.44;444_1719.44
445_1770.63;445_1770.63;463_1780.03
446_1767.74;446_1767.74
447_1717.93;447_1717.93;448_1728.67
448_1728.67;442_1732.73;445_1770.63;448_1728.67
449_1724.88;449_1724.88;452_1783.56;456_1757.83
450_1784.67;450_1784.67
451_1778.11;451_1778.11;462_1805.72
452_1783.56;452_1783.56;464_1800.83
453_1763.74;450_1784.67;453_1763.74;455_1782.15
454_1748.77;453_1763.74;454_1748.77
455_1782.15;455_1782.15
456_1757.83;456_1757.83;457_1762.39
457_1762.39;451_1778.11;457_1762.39;479_1773.96
458_1826.10;458_1826.10;467_1868.95
459_1823.11;459_1823.11
460_1831.87;460_1831.87;471_1844.73
461_1782.28;461_1782.28
462_1805.72;458_1826.10;459_1823.11;462_1805.72
463_1780.03;460_1831.87;461_1782.28;463_1780.03
464_1800.83;464_1800.83
465_1888.63;465_1888.63
466_1853.46;466_1853.46;470_1863.04
467_1868.95;467_1868.95
468_1856.58;468_1856.58
469_1869.13;469_1869.13;474_1870.17;477_1901.75
470_1863.04;470_1863.04
471_1844.73;468_1856.58;471_1844.73;473_1866.15
472_1880.88;465_1888.63;472_1880.88
473_1866.15;469_1869.13;473_1866.15
474_1870.17;474_1870.17
475_1857.99;475_1857.99
476_1836.68;476_1836.68
477_1901.75;477_1901.75
478_1787.26;478_1787.26
479_1773.96;475_1857.99;479_1773.96;486_1775.36;491_1854.80
480_1778.45;478_1787.26;480_1778.45;481_1820.75
481_1820.75;481_1820.75;485_1846.00
482_1831.88;476_1836.68;482_1831.88
483_1801.28;483_1801.28;487_1825.80;492_1860.50
484_1836.50;466_1853.46;484_1836.50
485_1846.00;485_1846.00
486_1775.36;480_1778.45;483_1801.28;484_1836.50;486_1775.36
487_1825.80;472_1880.88;487_1825.80;490_1829.94
488_1896.01;488_1896.01
489_1867.24;489_1867.24
490_1829.94;482_1831.88;489_1867.24;490_1829.94
491_1854.80;488_1896.01;491_1854.80;495_1868.71
492_1860.50;492_1860.50;496_1891.86
493_1912.93;493_1912.93
494_1913.39;494_1913.39
495_1868.71;495_1868.71;497_1909.73;498_1888.92
496_1891.86;494_1913.39;496_1891.86
497_1909.73;497_1909.73;499_1982.98
498_1888.92;493_1912.93;498_1888.92
499_1982.98;499_1982.98
