0_0.00;5_69.40;8_70.03;13_22.46;16_10.69
1_27.89;1_27.89;15_55.66;26_96.76
2_102.62;2_102.62
3_28.79;3_28.79
4_91.69;4_91.69
5_69.40;5_69.40
6_78.73;6_78.73
7_81.41;7_81.41;10_103.34
8_70.03;7_81.41;8_70.03
9_53.32;9_53.32;14_63.43
10_103.34;10_103.34
11_165.32;11_165.32
12_66.95;4_91.69;12_66.95
13_22.46;13_22.46;17_64.22;25_40.76;29_99.58
14_63.43;2_102.62;14_63.43
15_55.66;15_55.66;18_62.98;28_87.04
16_10.69;12_66.95;16_10.69;20_38.98;22_15.27
17_64.22;17_64.22
18_62.98;18_62.98
19_96.82;19_96.82
20_38.98;19_96.82;20_38.98;21_81.40
21_81.40;21_81.40
22_15.27;1_27.89;3_28.79;22_15.27;23_86.44
23_86.44;23_86.44
24_44.21;9_53.32;24_44.21
25_40.76;6_78.73;24_44.21;25_40.76
26_96.76;11_165.32;26_96.76;27_150.84
27_150.84;27_150.84
28_87.04;28_87.04
29_99.58;29_99.58
