0_0.00;4_17.09;5_1.32;9_17.36;13_4.21;20_18.78;29_13.13
1_26.64;1_26.64
2_33.86;2_33.86
3_31.34;3_31.34
4_17.09;4_17.09;28_32.89
5_1.32;5_1.32;7_15.58;16_23.15
6_18.63;6_18.63;11_26.84;17_29.08
7_15.58;3_31.34;7_15.58
8_20.18;8_20.18
9_17.36;9_17.36;22_22.58;24_25.74
10_12.99;10_12.99;18_18.42;23_14.05;27_21.27
11_26.84;11_26.84
12_15.02;2_33.86;12_15.02
13_4.21;10_12.99;13_4.21;26_8.75
14_22.05;14_22.05;21_35.14
15_21.84;15_21.84
16_23.15;16_23.15
17_29.08;17_29.08
18_18.42;14_22.05;18_18.42
19_23.28;19_23.28
20_18.78;1_26.64;8_20.18;20_18.78
21_35.14;21_35.14
22_22.58;22_22.58
23_14.05;23_14.05;25_21.22
24_25.74;24_25.74
25_21.22;25_21.22
26_8.75;6_18.63;15_21.84;19_23.28;26_8.75
27_21.27;27_21.27
28_32.89;28_32.89
29_13.13;12_15.02;29_13.13
