0_0.00;100_44.69;158_9.46;170_3.03;330_63.15;498_37.89
1_53.94;1_53.94
2_68.82;2_68.82;368_74.38;469_94.86
3_63.11;3_63.11;65_66.40
4_120.35;4_120.35
5_67.83;5_67.83
6_96.19;6_96.19
7_66.76;7_66.76
8_58.52;8_58.52
9_46.90;9_46.90;61_73.90;102_70.03;409_58.79
10_65.05;10_65.05;239_67.55
11_63.75;11_63.75;254_78.67
12_75.06;12_75.06
13_81.78;13_81.78;404_91.03
14_54.99;14_54.99
15_67.80;15_67.80
16_75.45;16_75.45
17_93.26;17_93.26
18_89.75;18_89.75
19_46.63;19_46.63
20_74.70;20_74.70;477_103.18;482_106.02
21_71.00;21_71.00
22_66.68;22_66.68;314_73.59
23_85.94;23_85.94
24_70.47;24_70.47
25_67.72;25_67.72
26_68.93;26_68.93
27_93.71;27_93.71
28_54.47;28_54.47;50_58.20;133_58.81;224_61.69
29_81.56;29_81.56
30_56.71;30_56.71;35_66.50;210_60.41
31_74.13;31_74.13
32_72.58;32_72.58;95_84.41
33_64.13;33_64.13;219_75.26
34_88.61;34_88.61
35_66.50;35_66.50
36_50.29;36_50.29;256_62.04
37_57.32;37_57.32;268_61.87;302_61.41
38_69.11;38_69.11
39_26.96;39_26.96;370_77.55
40_52.53;30_56.71;40_52.53
41_51.97;41_51.97;85_70.56
42_92.77;42_92.77
43_61.88;33_64.13;43_61.88;156_81.36
44_58.99;44_58.99;204_72.67;222_70.39
45_70.41;45_70.41;440_83.65;462_73.71
46_67.37;46_67.37;325_75.48
47_110.29;47_110.29
48_64.21;48_64.21
49_53.48;38_69.11;49_53.48;369_68.63;410_59.60
50_58.20;50_58.20;55_84.62
51_72.87;51_72.87;190_74.46;414_80.63
52_91.96;52_91.96
53_65.16;53_65.16;80_96.23
54_62.58;17_93.26;54_62.58
55_84.62;55_84.62
56_68.60;56_68.60
57_71.47;57_71.47
58_48.55;58_48.55
59_75.53;59_75.53
60_50.00;60_50.00;271_54.41;403_68.69
61_73.90;61_73.90;94_76.14;336_89.22
62_32.16;40_52.53;62_32.16;151_39.85;216_75.06;238_35.60;447_51.32
63_66.85;63_66.85
64_69.53;64_69.53
65_66.40;65_66.40
66_139.85;66_139.85
67_86.18;67_86.18
68_55.63;4_120.35;68_55.63;298_61.16;455_61.76
69_54.71;69_54.71
70_52.45;70_52.45;431_61.75;442_59.14
71_85.39;71_85.39
72_67.32;72_67.32
73_60.64;73_60.64;380_75.85;438_89.80
74_64.62;74_64.62
75_63.28;75_63.28
76_47.01;76_47.01;372_50.30
77_72.48;77_72.48
78_55.04;78_55.04;132_60.61;292_57.43
79_62.84;79_62.84;278_82.13
80_96.23;80_96.23
81_98.81;81_98.81
82_55.51;82_55.51;162_65.13;352_57.22;487_78.46
83_59.28;83_59.28
84_95.32;84_95.32
85_70.56;85_70.56
86_65.86;86_65.86;316_77.46
87_51.93;87_51.93
88_55.34;64_69.53;88_55.34
89_80.93;89_80.93
90_37.85;41_51.97;83_59.28;90_37.85;395_49.61;451_43.45;460_48.63
91_4.87;14_54.99;37_57.32;91_4.87;301_20.04;332_22.01;371_7.83;408_65.86;430_63.74;464_30.82;486_23.48
92_37.02;92_37.02;211_77.66;378_45.01;452_63.80
93_52.60;93_52.60
94_76.14;94_76.14;108_94.94
95_84.41;95_84.41
96_53.16;96_53.16;337_61.31;478_78.30
97_85.66;97_85.66
98_17.92;98_17.92;386_36.10;397_39.78
99_67.36;99_67.36;295_88.87
100_44.69;100_44.69;269_59.99;357_74.32
101_54.72;101_54.72
102_70.03;102_70.03
103_73.07;103_73.07
104_65.34;104_65.34
105_85.46;105_85.46
106_54.04;82_55.51;106_54.04;491_73.58
107_55.70;107_55.70
108_94.94;108_94.94
109_77.03;109_77.03
110_96.86;110_96.86
111_27.62;111_27.62
112_61.25;112_61.25;117_77.47;416_87.17
113_57.20;113_57.20;424_63.97
114_68.38;114_68.38
115_86.42;115_86.42
116_70.08;59_75.53;116_70.08;433_82.96
117_77.47;117_77.47
118_78.07;118_78.07
119_54.70;119_54.70;252_68.67
120_69.79;120_69.79;420_94.09
121_79.49;121_79.49
122_91.72;122_91.72
123_59.20;123_59.20;165_73.73;198_84.96;203_71.55
124_99.58;124_99.58
125_115.38;125_115.38
126_71.63;126_71.63;145_100.57
127_69.60;103_73.07;127_69.60
128_110.94;128_110.94
129_107.57;129_107.57
130_68.02;130_68.02;240_81.05
131_49.76;131_49.76;426_55.68
132_60.61;24_70.47;105_85.46;132_60.61
133_58.81;133_58.81;499_71.27
134_55.90;134_55.90
135_48.71;51_72.87;120_69.79;135_48.71;400_55.00;418_66.43
136_58.49;136_58.49;417_64.54
137_51.32;137_51.32;353_76.93
138_56.48;54_62.58;84_95.32;138_56.48;250_79.40;290_85.52
139_42.23;57_71.47;139_42.23;163_78.97;307_61.23;473_60.71
140_74.02;140_74.02
141_46.80;141_46.80;470_56.37
142_78.04;142_78.04;428_85.40
143_58.46;143_58.46;327_67.84
144_51.06;144_51.06;229_55.67;283_78.36
145_100.57;145_100.57
146_73.00;146_73.00
147_65.82;147_65.82
148_30.37;148_30.37;231_83.60;241_76.97;415_37.18
149_60.99;149_60.99;247_78.51
150_58.82;150_58.82
151_39.85;106_54.04;151_39.85;445_75.93
152_42.28;152_42.28;263_79.51;284_68.78
153_60.45;11_63.75;153_60.45;296_75.59;382_82.26
154_99.62;154_99.62
155_42.68;144_51.06;155_42.68;185_87.65
156_81.36;156_81.36
157_54.42;157_54.42
158_9.46;56_68.60;62_32.16;111_27.62;158_9.46;206_81.37;275_82.69;326_49.38;434_71.69
159_93.64;159_93.64
160_56.08;160_56.08;443_59.32
161_97.09;161_97.09
162_65.13;162_65.13;315_83.83
163_78.97;163_78.97
164_59.75;142_78.04;164_59.75
165_73.73;159_93.64;165_73.73
166_76.61;166_76.61;349_88.06
167_55.18;167_55.18;277_78.97;323_85.65;465_93.21
168_57.98;21_71.00;168_57.98;497_69.60
169_91.64;169_91.64
170_3.03;19_46.63;91_4.87;170_3.03;176_4.47;223_40.36;427_35.18;437_19.72
171_87.17;171_87.17
172_71.68;172_71.68
173_70.25;173_70.25
174_70.20;174_70.20
175_87.66;175_87.66
176_4.47;92_37.02;98_17.92;176_4.47;383_25.82;461_40.22;484_19.19
177_73.83;177_73.83
178_35.71;131_49.76;178_35.71;359_45.61;366_68.13;392_46.87;488_65.83
179_64.85;179_64.85
180_57.58;72_67.32;180_57.58
181_39.42;9_46.90;181_39.42;226_74.51;228_64.47;270_73.07;311_73.23;312_82.27;335_48.20
182_22.04;60_50.00;182_22.04;214_59.46;218_79.13;234_43.68;493_80.99
183_72.34;183_72.34;413_82.98
184_28.98;118_78.07;184_28.98
185_87.65;185_87.65
186_80.95;186_80.95
187_77.01;187_77.01
188_72.95;188_72.95;230_77.36
189_61.72;189_61.72;333_76.12
190_74.46;190_74.46;354_99.29
191_76.54;191_76.54;439_88.01
192_72.42;192_72.42
193_47.00;193_47.00
194_50.00;18_89.75;28_54.47;194_50.00;258_72.61;345_58.01;489_58.20
195_54.75;195_54.75;308_58.35
196_72.48;196_72.48
197_80.05;197_80.05
198_84.96;198_84.96;472_93.73
199_67.92;199_67.92
200_66.37;200_66.37
201_61.50;201_61.50;310_94.45;364_69.04
202_53.02;167_55.18;200_66.37;202_53.02
203_71.55;31_74.13;71_85.39;203_71.55
204_72.67;204_72.67
205_57.95;205_57.95;398_76.69
206_81.37;206_81.37
207_91.32;207_91.32
208_75.32;52_91.96;109_77.03;208_75.32
209_71.08;209_71.08
210_60.41;210_60.41;287_87.17
211_77.66;211_77.66
212_83.55;212_83.55
213_93.68;213_93.68
214_59.46;197_80.05;214_59.46;272_68.13
215_67.83;20_74.70;27_93.71;215_67.83;227_72.96
216_75.06;216_75.06
217_83.28;217_83.28;255_97.66
218_79.13;115_86.42;218_79.13;385_84.66
219_75.26;219_75.26
220_80.25;220_80.25
221_65.67;221_65.67
222_70.39;222_70.39
223_40.36;223_40.36
224_61.69;89_80.93;121_79.49;217_83.28;224_61.69
225_63.66;225_63.66;432_79.16
226_74.51;226_74.51
227_72.96;227_72.96
228_64.47;228_64.47
229_55.67;229_55.67;249_63.55;356_72.06
230_77.36;230_77.36
231_83.60;231_83.60
232_55.26;232_55.26;279_78.56;350_73.35
233_58.01;233_58.01;474_65.29
234_43.68;234_43.68;492_57.35
235_117.33;235_117.33
236_71.50;236_71.50;274_81.83;281_80.93
237_89.25;237_89.25
238_35.60;75_63.28;99_67.36;205_57.95;238_35.60
239_67.55;34_88.61;239_67.55
240_81.05;240_81.05
241_76.97;241_76.97
242_64.10;242_64.10;291_68.28
243_85.04;243_85.04
244_60.84;244_60.84
245_45.44;101_54.72;174_70.20;245_45.44;329_61.25
246_81.26;246_81.26
247_78.51;247_78.51
248_76.01;248_76.01
249_63.55;249_63.55
250_79.40;250_79.40
251_28.08;178_35.71;188_72.95;225_63.66;251_28.08
252_68.67;252_68.67
253_69.31;253_69.31
254_78.67;207_91.32;254_78.67
255_97.66;255_97.66
256_62.04;22_66.68;256_62.04
257_69.41;257_69.41
258_72.61;258_72.61
259_86.91;259_86.91
260_85.93;260_85.93
261_63.54;261_63.54
262_57.34;173_70.25;262_57.34
263_79.51;263_79.51
264_49.01;264_49.01;466_73.42
265_76.93;265_76.93
266_55.46;266_55.46
267_72.31;267_72.31
268_61.87;268_61.87
269_59.99;269_59.99;422_66.11
270_73.07;270_73.07
271_54.41;112_61.25;140_74.02;175_87.66;262_57.34;271_54.41
272_68.13;257_69.41;272_68.13
273_93.33;273_93.33
274_81.83;274_81.83
275_82.69;275_82.69
276_58.87;276_58.87;446_93.28
277_78.97;277_78.97
278_82.13;278_82.13
279_78.56;279_78.56
280_38.35;3_63.11;155_42.68;193_47.00;280_38.35
281_80.93;281_80.93
282_67.80;282_67.80
283_78.36;283_78.36
284_68.78;284_68.78
285_103.04;285_103.04
286_44.75;286_44.75
287_87.17;287_87.17
288_46.61;288_46.61
289_56.10;53_65.16;289_56.10
290_85.52;290_85.52
291_68.28;171_87.17;291_68.28
292_57.43;29_81.56;79_62.84;136_58.49;292_57.43;322_60.02
293_68.56;166_76.61;293_68.56
294_23.42;44_58.99;148_30.37;251_28.08;294_23.42
295_88.87;295_88.87
296_75.59;296_75.59
297_34.34;1_53.94;289_56.10;297_34.34
298_61.16;114_68.38;298_61.16
299_57.12;299_57.12
300_62.34;16_75.45;74_64.62;300_62.34
301_20.04;6_96.19;189_61.72;294_23.42;297_34.34;301_20.04;358_30.13;459_78.72
302_61.41;147_65.82;302_61.41;355_65.04
303_71.13;303_71.13
304_63.46;304_63.46
305_96.09;305_96.09
306_69.91;77_72.48;306_69.91
307_61.23;307_61.23
308_58.35;153_60.45;308_58.35;373_60.22
309_51.11;49_53.48;187_77.01;309_51.11;411_80.80
310_94.45;310_94.45;394_113.51
311_73.23;311_73.23;436_82.97
312_82.27;312_82.27
313_38.11;264_49.01;313_38.11;448_57.13
314_73.59;235_117.33;314_73.59;463_86.53
315_83.83;315_83.83
316_77.46;316_77.46;421_88.19
317_74.11;317_74.11
318_79.93;285_103.04;318_79.93
319_80.01;319_80.01
320_48.30;104_65.34;320_48.30;389_67.52
321_58.87;15_67.80;81_98.81;321_58.87;334_66.08
322_60.02;322_60.02
323_85.65;323_85.65;480_142.42
324_66.99;324_66.99
325_75.48;220_80.25;319_80.01;325_75.48
326_49.38;180_57.58;326_49.38
327_67.84;327_67.84
328_102.79;328_102.79
329_61.25;13_81.78;110_96.86;329_61.25
330_63.15;330_63.15
331_129.18;331_129.18
332_22.01;78_55.04;267_72.31;280_38.35;332_22.01;340_45.65;344_88.16;425_76.30
333_76.12;212_83.55;333_76.12;412_95.54
334_66.08;334_66.08
335_48.20;134_55.90;154_99.62;303_71.13;335_48.20
336_89.22;336_89.22
337_61.31;337_61.31
338_47.01;87_51.93;237_89.25;338_47.01;393_62.07
339_74.92;339_74.92
340_45.65;168_57.98;340_45.65;490_56.91
341_33.39;341_33.39;468_36.67;479_68.97
342_27.13;137_51.32;342_27.13;377_56.75
343_127.44;343_127.44
344_88.16;344_88.16
345_58.01;345_58.01
346_79.43;122_91.72;346_79.43
347_48.17;202_53.02;253_69.31;304_63.46;309_51.11;328_102.79;347_48.17
348_52.52;143_58.46;348_52.52
349_88.06;349_88.06
350_73.35;350_73.35
351_74.01;351_74.01
352_57.22;127_69.60;352_57.22
353_76.93;353_76.93
354_99.29;354_99.29
355_65.04;66_139.85;355_65.04
356_72.06;356_72.06
357_74.32;357_74.32
358_30.13;32_72.58;73_60.64;139_42.23;358_30.13;405_33.64
359_45.61;135_48.71;359_45.61;454_53.78
360_73.41;360_73.41
361_57.89;361_57.89;496_111.98
362_81.55;362_81.55
363_59.94;177_73.83;363_59.94
364_69.04;364_69.04
365_69.95;365_69.95
366_68.13;246_81.26;366_68.13
367_61.73;146_73.00;367_61.73
368_74.38;368_74.38
369_68.63;369_68.63
370_77.55;370_77.55;450_86.68
371_7.83;8_58.52;23_85.94;186_80.95;371_7.83;375_29.41;457_29.02;483_17.72
372_50.30;149_60.99;372_50.30
373_60.22;5_67.83;43_61.88;305_96.09;317_74.11;373_60.22;407_63.34
374_55.13;213_93.68;374_55.13
375_29.41;96_53.16;375_29.41;423_88.47;444_48.13
376_58.98;376_58.98
377_56.75;377_56.75
378_45.01;378_45.01
379_71.58;379_71.58
380_75.85;380_75.85
381_62.59;25_67.72;381_62.59
382_82.26;382_82.26
383_25.82;233_58.01;383_25.82;435_79.09
384_75.09;384_75.09
385_84.66;385_84.66
386_36.10;119_54.70;152_42.28;386_36.10
387_55.94;365_69.95;387_55.94
388_62.49;12_75.06;126_71.63;388_62.49
389_67.52;183_72.34;389_67.52
390_67.61;172_71.68;390_67.61
391_81.34;391_81.34
392_46.87;276_58.87;320_48.30;392_46.87
393_62.07;324_66.99;393_62.07;458_81.39
394_113.51;394_113.51
395_49.61;138_56.48;395_49.61
396_72.28;384_75.09;396_72.28
397_39.78;68_55.63;69_54.71;160_56.08;397_39.78;406_81.23
398_76.69;398_76.69
399_35.14;245_45.44;313_38.11;348_52.52;399_35.14;429_38.48;456_47.69
400_55.00;123_59.20;379_71.58;400_55.00
401_31.02;90_37.85;181_39.42;300_62.34;363_59.94;401_31.02;441_38.36
402_77.73;260_85.93;331_129.18;402_77.73
403_68.69;403_68.69
404_91.03;404_91.03
405_33.64;45_70.41;47_110.29;67_86.18;88_55.34;405_33.64;449_56.68
406_81.23;406_81.23
407_63.34;407_63.34
408_65.86;46_67.37;391_81.34;408_65.86
409_58.79;409_58.79
410_59.60;7_66.76;410_59.60
411_80.80;411_80.80
412_95.54;412_95.54
413_82.98;413_82.98
414_80.63;414_80.63
415_37.18;48_64.21;208_75.32;232_55.26;338_47.01;415_37.18;419_50.58
416_87.17;129_107.57;416_87.17
417_64.54;417_64.54
418_66.43;282_67.80;418_66.43
419_50.58;201_61.50;419_50.58
420_94.09;420_94.09
421_88.19;421_88.19
422_66.11;259_86.91;422_66.11
423_88.47;423_88.47
424_63.97;424_63.97
425_76.30;425_76.30
426_55.68;299_57.12;367_61.73;426_55.68
427_35.18;86_65.86;157_54.42;390_67.61;427_35.18;481_47.94
428_85.40;428_85.40
429_38.48;58_48.55;124_99.58;195_54.75;429_38.48
430_63.74;430_63.74
431_61.75;431_61.75
432_79.16;432_79.16
433_82.96;433_82.96
434_71.69;434_71.69
435_79.09;343_127.44;435_79.09
436_82.97;161_97.09;243_85.04;436_82.97
437_19.72;242_64.10;288_46.61;339_74.92;437_19.72;467_53.27
438_89.80;438_89.80
439_88.01;439_88.01
440_83.65;440_83.65
441_38.36;10_65.05;70_52.45;93_52.60;116_70.08;150_58.82;221_65.67;441_38.36
442_59.14;442_59.14;471_65.47
443_59.32;191_76.54;381_62.59;443_59.32
444_48.13;130_68.02;209_71.08;444_48.13
445_75.93;445_75.93
446_93.28;446_93.28
447_51.32;199_67.92;447_51.32
448_57.13;196_72.48;448_57.13
449_56.68;26_68.93;192_72.42;449_56.68
450_86.68;450_86.68
451_43.45;76_47.01;244_60.84;286_44.75;451_43.45;485_65.33
452_63.80;169_91.64;293_68.56;452_63.80
453_78.40;453_78.40
454_53.78;346_79.43;360_73.41;454_53.78
455_61.76;455_61.76
456_47.69;456_47.69
457_29.02;179_64.85;457_29.02
458_81.39;458_81.39
459_78.72;459_78.72
460_48.63;376_58.98;387_55.94;460_48.63
461_40.22;194_50.00;402_77.73;461_40.22;495_57.95
462_73.71;462_73.71
463_86.53;463_86.53
464_30.82;248_76.01;261_63.54;347_48.17;464_30.82
465_93.21;465_93.21
466_73.42;318_79.93;466_73.42
467_53.27;266_55.46;467_53.27
468_36.67;36_50.29;306_69.91;468_36.67
469_94.86;469_94.86
470_56.37;361_57.89;388_62.49;470_56.37
471_65.47;42_92.77;471_65.47
472_93.73;472_93.73
473_60.71;362_81.55;473_60.71
474_65.29;2_68.82;474_65.29
475_43.04;475_43.04
476_42.18;476_42.18
477_103.18;477_103.18
478_78.30;478_78.30
479_68.97;479_68.97
480_142.42;480_142.42
481_47.94;107_55.70;265_76.93;374_55.13;481_47.94
482_106.02;482_106.02
483_17.72;97_85.66;141_46.80;399_35.14;483_17.72;494_81.22
484_19.19;113_57.20;182_22.04;184_28.98;341_33.39;401_31.02;484_19.19
485_65.33;215_67.83;485_65.33
486_23.48;39_26.96;342_27.13;351_74.01;475_43.04;476_42.18;486_23.48
487_78.46;125_115.38;128_110.94;487_78.46
488_65.83;63_66.85;396_72.28;453_78.40;488_65.83
489_58.20;273_93.33;489_58.20
490_56.91;321_58.87;490_56.91
491_73.58;491_73.58
492_57.35;492_57.35
493_80.99;493_80.99
494_81.22;494_81.22
495_57.95;164_59.75;495_57.95
496_111.98;496_111.98
497_69.60;497_69.60
498_37.89;236_71.50;498_37.89
499_71.27;499_71.27
