0;29;34;21;35;50
1;79;15;81;17
2;6;95
3;36;58
4;12;69
5;78;31;75;62;6;48;42
6;53;65;5;2;55
7;17;36
8
9;31;42;70
10;64;48;98;47
11;99;85;26
12;74;4;38
13;95;68;79;94;92;81
14;88
15;1;28;50;66;37
16;97;84;27
17;64;7;89;24;1
18;48;87;32
19;70;57;37
20;94;92
21;59;0;35;90;43;61
22;26;81;42
23
24;53;74;55;63;17;47
25
26;22;81;11;49;28;72
27;72;61;16
28;15;26;50
29;0;61;73;33
30;95;70
31;9;5
32;53;59;18;89
33;70;81;29
34;0
35;21;45;0;57
36;76;89;3;7
37;79;48;19;15
38;12;76;93
39;95;70;40
40;39;80
41;94
42;9;22;5
43;94;87;68;21
44;68;69
45;90;77;35
46;97;63;79
47;69;97;10;24
48;10;18;37;5;56
49;26;78;57
50;0;15;28
51;55;58;85
52;86;55
53;24;32;6
54;56
55;24;51;52;6
56;99;54;48
57;19;86;35;49
58;75;51;3
59;21;90;32
60;75
61;72;29;27;21;74
62;81;5
63;46;74;24
64;17;10
65;6
66;15
67
68;13;44;43
69;47;4;96;44
70;33;19;39;9;30
71
72;61;75;27;85;26
73;29
74;12;24;63;61
75;72;60;58;5
76;36;38
77;45
78;5;49
79;1;37;98;13;46
80;40
81;33;26;62;22;1;13
82;87;97
83;90
84;16
85;11;72;99;51;86
86;52;57;85
87;97;43;82;18
88;14;98
89;17;36;95;32
90;45;59;83;21
91
92;13;20
93;94;38
94;43;93;13;20;41
95;39;13;89;30;2
96;69
97;46;87;16;47;82
98;79;10;88
99;56;11;85
