0;77;91;151;194;238;411
1;84;123;168;431
2;88;281;364;470
3;6;89
4;235;236;286;299
5;490
6;3;89;304
7;193
8;37;111;124;365;472
9;43;316;355;466;487
10;87;125;332;382;454;474
11;230;393;477
12;158
13;67;227;326;386
14;52;171;173
15;104;333;495
16;192;440
17;177;214;429
18;32;152;271;442
19;22;126;208;246;320;380;456
20;65;69;138;187;240;298
21;172;421;426;445
22;19;126;208;320;407;456
23;31;50;287;410
24;86;183;242;248
25;35;150;241
26;204
27;105;120;215
28;187;298;348;385
29;237;327;378;384;413
30;142;211;407
31;23;50;287;410
32;18;152;271;442
33;106;263;278;432
34;154;162;297
35;25;150;154;241
36;40;109;188;391
37;8;252;305;365;472
38;116;159;229;310
39;148;197
40;36;62;185;188;327;391
41;273
42;85;194;372;422
43;9;102;231;355;397;487
44;365
45;309;489
46;234;260;322
47;277;494
48;237;295;301;308;340;390;447
49;468
50;23;31;97;287;410;417;475
51;213;349;438
52;14
53;164;387
54;283;352
55;94;132;478
56;223;297;367;396
57;181;344;360;434
58;115;250;275;338;446
59;67;139;227;247
60;66;87;125;481
61;492
62;40;185;327;361
63;78;127;207;272;282
64;216;222;303;488
65;20;69;138;187;240;298
66;60;405;430;481
67;13;59;139;227;326;386
68;123;156;218;389
69;20;65;138;187;240;298;315
70;436
71;273;392
72;155;172;243;267;350
73;331;337;444
74;346
75;87;95;139;247;474
76;266
77;0;91;194;411;422
78;63;127;207;272;282;371
79;134;232;300;439
80;156;166;195;217;253;324;356;398;419;443
81;189;311
82;277;374
83;256;264
84;1;431
85;42;372;422
86;24;248
87;10;60;75;125;474
88;2;281;364;470
89;3;6;196;313
90;230
91;0;77;411
92;200;252;377
93;145;380;452
94;55;107;132;146;153;364
95;75;139;247;474
96
97;50;287;342;410;417;486
98;202
99;280;440
100;235;258;286;292;451
101;112;163;226;380
102;43;135;355;397
103;133;228;257;318;379;406
104;15;359;441;495
105;27
106;33;263
107;94;364
108;294;385
109;36;169;188;391
110;464
111;8;124;401
112;101;163;226;380
113;155;243;283;350;437;463
114;133;147;233;424
115;58;250;275;399;446;479;492
116;38;138;240;310
117;178;438
118;121;219;448
119;244;246;337;395;409;497
120;27;349
121;118;219;370
122;245;359;401;404;441
123;1;68;168;389
124;8;111;365;401;404
125;10;60;87;382
126;19;22;145;208;335;380;456
127;63;78;165;207;265;272;371
128;345
129;278;432
130;175;294;385;427
131;330;466;475
132;55;94;146;153
133;103;114;147;228;233;379;424
134;79;232;300;439
135;102;333;397
136;141;213
137
138;20;65;69;116;240;310
139;59;67;75;95;227;247;386
140;251;283;393;433
141;136;213;307;418;438
142;30;211
143;157;202;204;291;498
144;229;290;369;388;453
145;93;126;226;335;380;452;456
146;94;132;153;279;445;471
147;114;133;233;424
148;39
149;210;295;301;366;447;480
150;25;35;241
151;0;238
152;18;32;271
153;94;132;146;471
154;34;35;241;297
155;72;113;243;267;350;437;463
156;68;80;166;195;217;218;253;389
157;143;202;204;291;498
158;12
159;38;290;369;494
160;206;462
161;317
162;34;420;435
163;101;112;226
164;53;203;339;387;394
165;127;179;329
166;80;156;195;217;218;253;389;398
167;316;487
168;1;123;431
169;109
170;302;499
171;14;173
172;21;72;267;350
173;14;171
174;363;449
175;130;427
176;293;460;483
177;17;214;429
178;117;438
179;165;265;329;353;408
180;485
181;57;344;434
182;221;405;430;481
183;24;242;344
184;186
185;40;62;327;361;413;468
186;184;450
187;20;28;65;69;298;315;348
188;36;40;109;391
189;81;306;311
190;212;237;312;412;428
191;288;345
192;16;376;400
193;7
194;0;42;77;372;411;422
195;80;156;166;217;218;253;324;398;419
196;89;313
197;39;332
198;309
199
200;92;252;377
201;342;448;483
202;98;143;157;204;498
203;164;339
204;26;143;157;202;291
205;268
206;160;462
207;63;78;127;272;282;371
208;19;22;126;407;456
209;303
210;149;366;480;496
211;30;142;320;407
212;190;285;312;340;412
213;51;136;141;438
214;17;177
215;27;489
216;64;303
217;80;156;166;195;253;324;356;398;419
218;68;156;166;195;253;389
219;118;121;370
220
221;182;405;430;481
222;64;468;488
223;56;367;396
224
225;249;323
226;101;112;145;163;380
227;13;59;67;139;247;326;386
228;103;133;233;318;379;406
229;38;144;369;453
230;11;90
231;43;316;355;368;487
232;79;134
233;114;133;147;228;424
234;46;260;322
235;4;100;258;286;451
236;4;299
237;29;48;190;390;428
238;0;151;274
239;340;366
240;20;65;69;116;138
241;25;35;150;154
242;24;183
243;72;113;155;267;350;437;463
244;119;395;409;444
245;122;401;404
246;19;119;320;395;497
247;59;75;95;139;227
248;24;86;375
249;225;323
250;58;115;275;492
251;140;254;393;423;433
252;37;92;200;319;377;472
253;80;156;166;195;217;218;389
254;251;423;434
255
256;83
257;103;318;333;406
258;100;235;292;451
259;453
260;46;234;321;322;331
261;325
262;341
263;33;106;347
264;83
265;127;179;272;353;371
266;76
267;72;155;172;243;350
268;205
269;498
270;334;381;414;458;491
271;18;32;152
272;63;78;127;207;265;371
273;41;71;392
274;238
275;58;115;250;446;479;492
276;305
277;47;82;374
278;33;129;432
279;146;421;426;445;471;499
280;99
281;2;88
282;63;78;207
283;54;113;140;437;463
284
285;212;293;312;460
286;4;100;235;451
287;23;31;50;97;410
288;191;314;345
289;431
290;144;159;369;388;416;453
291;143;157;204
292;100;258;451;461
293;176;285;460
294;108;130;385
295;48;149;301;308;340;390;447
296;336;351;493
297;34;56;154
298;20;28;65;69;187;315;348
299;4;236
300;79;134;343;439
301;48;149;295;308;340;390;447
302;170;499
303;64;209;216
304;6
305;37;276;472
306;189;392;485
307;141;362;418
308;48;295;301;390;447
309;45;198;489
310;38;116;138;494
311;81;189
312;190;212;285;412
313;89;196
314;288;345
315;69;187;298;348
316;9;167;231;487
317;161;323
318;103;228;257;406
319;252;377;415
320;19;22;211;246;407;497
321;260;331;444
322;46;234;260
323;225;249;317
324;80;195;217;356;398;419;443;482
325;261
326;13;67;227;386
327;29;40;62;185;378;413
328;465
329;165;179;408;459
330;131;466;475
331;73;260;321;444
332;10;197;382;454
333;15;135;257;406
334;270;354;381;414;458;484;491
335;126;145;442;456
336;296;351;493
337;73;119;455
338;58;361;446
339;164;203;394
340;48;212;239;295;301;366;390;412
341;262
342;97;201;383;486
343;300
344;57;181;183;434
345;128;191;288;314
346;74
347;263
348;28;187;298;315;385
349;51;120;457
350;72;113;155;172;243;267
351;296;336;493
352;54
353;179;265;408
354;334;381;414;462;484
355;9;43;102;231;397;466;487
356;80;217;324;398;419;443;482
357;368
358
359;104;122;441;495
360;57;425;434
361;62;185;338;468
362;307;393;418;433;477
363;174;449
364;2;88;94;107
365;8;37;44;124
366;149;210;239;340;480
367;56;223;396
368;231;357;424
369;144;159;229;290;388;416;453
370;121;219
371;78;127;207;265;272
372;42;85;194;422
373;464
374;82;277;384
375;248
376;192;400
377;92;200;252;319;472
378;29;327;384;413
379;103;133;228;406
380;19;93;101;112;126;145;226;456
381;270;334;354;414;458;462;484;491
382;10;125;332;454;474
383;342;486
384;29;374;378
385;28;108;130;294;348;427
386;13;67;139;227;326
387;53;164
388;144;290;369;396;416;453
389;68;123;156;166;218;253
390;48;237;295;301;308;340;412;428;447
391;36;40;109;188
392;71;273;306
393;11;140;251;362;433;477
394;164;339
395;119;244;246;409;497
396;56;223;367;388
397;43;102;135;355
398;80;166;195;217;324;356;419;443
399;115;479
400;192;376
401;111;122;124;245;404
402;467
403;488;490
404;122;124;245;401
405;66;182;221;430;481
406;103;228;257;318;333;379
407;22;30;208;211;320
408;179;329;353;459
409;119;244;395
410;23;31;50;97;287;417;486
411;0;77;91;194
412;190;212;312;340;390
413;29;185;327;378
414;270;334;354;381;458;484;491
415;319
416;290;369;388
417;50;97;410;475;486
418;141;307;362;438
419;80;195;217;324;356;398;443
420;162;435
421;21;279;426;445;471
422;42;77;85;194;372
423;251;254
424;114;133;147;233;368
425;360
426;21;279;421;445;471
427;130;175;385
428;190;237;390
429;17;177
430;66;182;221;405;481
431;1;84;168;289
432;33;129;278
433;140;251;362;393;477
434;57;181;254;344;360
435;162;420
436;70
437;113;155;243;283;463
438;51;117;141;178;213;418
439;79;134;300
440;16;99
441;104;122;359;495
442;18;32;335
443;80;324;356;398;419;482
444;73;244;321;331
445;21;146;279;421;426;471
446;58;115;275;338;479
447;48;149;295;301;308;390
448;118;201
449;174;363
450;186
451;100;235;258;286;292
452;93;145
453;144;229;259;290;369;388
454;10;332;382;474
455;337
456;19;22;126;145;208;335;380
457;349;467
458;270;334;381;414;484;491
459;329;408
460;176;285;293;483
461;292
462;160;206;354;381;484
463;113;155;243;283;437
464;110;373
465;328
466;9;131;330;355
467;402;457
468;49;185;222;361;488
469
470;2;88
471;146;153;279;421;426;445
472;8;37;252;305;377
473
474;10;75;87;95;382;454
475;50;131;330;417
476
477;11;362;393;433
478;55
479;115;275;399;446
480;149;210;366
481;60;66;182;221;405;430
482;324;356;443
483;176;201;460
484;334;354;381;414;458;462
485;180;306
486;97;342;383;410;417
487;9;43;167;231;316;355
488;64;222;403;468
489;45;215;309
490;5;403
491;270;334;381;414;458
492;61;115;250;275
493;296;336;351
494;47;159;310
495;15;104;359;441
496;210
497;119;246;320;395
498;143;157;202;269
499;170;279;302
