0;7;11;19;22;23;27;39;43;45;46;50;53;55;62;71;80;81;88;97;2;9;10;24;25;29;34;37;42;52;63;69;78;84;96
1;4;7;9;11;27;28;33;41;48;51;55;57;59;61;85;90;93;94;95;2;6;8;22;25;26;29;30;31;37;38;49;62;66;68;73;78;79;82
2;0;1;6;9;12;18;19;21;22;27;30;35;39;41;43;45;51;52;53;58;62;69;74;79;91;93;4;13;17;29;44;47;50;54;57;59;66;67;68;72;80;86;89;92;98
3;20;22;26;28;32;33;36;38;40;41;46;49;51;53;57;78;89;90;99;5;8;21;35;39;56;59;72;76;80;83;88;93;96;98
4;1;2;6;16;20;23;38;49;50;53;61;71;80;86;90;96;10;13;15;22;29;33;45;52;55;76;79;82;84;87;89;92;95;97
5;3;19;37;39;42;46;47;48;56;57;60;61;64;76;77;81;82;86;92;98;99;7;10;11;24;26;38;40;44;55;63;66;69;70;72;74;75;79;80;90;94
6;2;4;1;9;17;19;22;26;31;39;40;42;43;48;56;61;63;64;67;85;89;90;92;7;15;16;18;21;25;32;34;41;44;45;51;55;65;72;87;88
7;0;1;5;6;18;25;26;29;37;42;43;46;48;57;73;77;80;84;91;92;95;96;97;11;27;35;38;49;51;52;53;54;58;65;71;89
8;1;3;10;15;32;33;42;51;55;59;60;68;70;71;74;87;90;96;9;17;18;25;26;41;44;53;62;83;85;86;94;99
9;1;2;6;0;8;11;14;15;18;19;23;27;32;33;35;36;50;53;54;67;70;71;72;73;76;81;88;96;20;26;38;47;59;61;65;66;84;85;90;92
10;8;0;4;5;23;32;39;40;42;43;52;54;56;58;68;72;80;85;89;99;17;24;27;31;33;37;41;48;51;62;70;74;75;78;84;88;98
11;0;1;9;5;7;12;19;26;27;37;45;51;52;53;60;66;68;73;76;79;83;85;93;99;33;35;36;39;47;58;62;63;65;78;82;95
12;2;11;15;16;19;22;25;46;51;60;62;63;66;67;68;72;76;77;79;80;87;92;93;94;96;13;28;29;33;36;50;73;78;88;95;99
13;2;4;12;20;26;27;28;31;34;36;37;39;42;44;46;48;63;67;75;80;87;89;90;96;97;16;21;51;54;57;61;62;64;65;68;84;93
14;9;30;31;32;42;46;48;53;54;60;70;71;83;85;87;88;89;95;15;23;25;27;28;29;35;38;49;57;59;64;73;94;99
15;8;9;12;4;6;14;22;28;35;38;47;51;61;66;70;80;81;85;86;90;96;98;17;18;24;26;30;36;37;55;58;63;73;84;88;91;93;94
16;4;12;6;13;17;24;36;37;46;54;56;57;72;77;95;97;99;43;45;47;59;63;66;75;80;85;90;96
17;6;16;2;8;10;15;18;31;37;43;49;50;52;53;57;58;59;65;68;69;70;82;85;87;99;25;33;38;54;55;67;78;79;83;89;91;98
18;2;7;9;17;6;8;15;20;24;54;55;57;59;65;69;78;85;87;92;96;21;32;33;39;41;46;48;50;63;66;68;74;88;90;99
19;0;2;5;6;9;11;12;20;21;22;25;26;27;47;53;69;72;80;81;82;92;93;96;23;34;35;44;59;61;62;64;65;74;75;77;83;86;98
20;3;4;13;18;19;9;22;23;25;32;34;40;42;43;45;46;47;62;63;73;74;77;82;92;95;96;21;33;41;49;51;53;57;64;67;76;78;86;89
21;2;19;3;6;13;18;20;24;25;27;30;38;46;49;58;67;70;72;73;77;79;81;23;33;34;35;36;39;44;52;59;69;71;88;98
22;0;2;3;6;12;15;19;20;1;4;30;34;38;50;59;60;70;86;90;91;92;94;99;26;35;40;43;52;67;71;76;81;88
23;0;4;9;10;20;14;19;21;29;33;35;45;47;48;56;65;75;81;86;89;92;28;30;34;39;40;44;49;55;70;74;78;88
24;16;18;21;0;5;10;15;30;38;43;45;48;50;62;63;67;68;70;71;72;77;79;91;98;29;32;33;36;47;54;58;65;81;89
25;7;12;19;20;21;0;1;6;8;14;17;27;30;33;36;38;39;44;45;46;49;66;78;80;81;86;88;95;96;35;37;47;51;52;58;60;61;69;73;90;94;98
26;3;6;7;11;13;19;1;5;8;9;15;22;27;28;30;34;35;40;44;52;72;74;78;79;85;90;95;98;37;38;49;58;61;65;66;67;70;83;94;96;99
27;0;1;2;9;11;13;19;21;25;26;7;10;14;28;31;32;33;35;36;37;38;40;43;60;66;69;70;73;80;84;85;45;47;49;56;74;88;93;95
28;1;3;13;15;26;27;12;14;23;29;33;35;41;44;51;52;54;57;67;69;70;75;78;79;85;93;30;34;37;42;46;59;60;65;74;86;87;97
29;7;23;28;0;1;2;4;12;14;24;31;33;37;38;40;43;50;52;59;60;68;74;76;81;83;86;87;30;34;45;54;55;58;64;67;71;78;82;92;95
30;2;14;21;22;24;25;26;1;15;23;28;29;31;35;48;49;51;54;60;64;66;79;80;85;93;32;38;45;50;62;73;78;88;94
31;6;13;14;17;27;29;30;1;10;34;35;39;42;44;54;55;56;60;61;64;68;75;80;81;84;85;91;92;40;43;45;51;53;62;71;73;76;79;82;88;96;98
32;3;8;9;10;14;20;27;6;18;24;30;33;35;43;48;51;67;70;79;81;87;88;91;97;52;69;77;80
33;1;3;8;9;23;25;27;28;29;32;4;10;11;12;17;18;20;21;24;36;47;59;61;64;65;66;70;71;76;77;90;94;34;35;46;52;57;72;74;78;85;88;91;92;97
34;13;20;22;26;31;0;6;19;21;23;28;29;33;35;42;46;47;57;62;74;77;81;86;93;45;50;51;53;72;75;76;78;79;80;99
35;2;9;15;23;26;27;28;30;31;32;34;3;7;11;14;19;21;22;25;33;36;40;42;56;62;73;77;83;84;88;93;94;96;46;55;57;58;59;69;86;89
36;3;9;13;16;25;27;33;35;11;12;15;21;24;38;39;44;46;47;61;64;69;72;78;84;88;89;51;52;54;66;70;73;79;85;90;95;96
37;5;7;11;13;16;17;27;29;0;1;10;15;25;26;28;45;46;47;53;71;78;88;94;99;40;54;66;80;85;93;96;97
38;3;4;15;21;22;24;25;27;29;36;1;5;7;9;14;17;26;30;46;69;82;83;89;96;97;43;51;62;66;79;80;86;88
39;0;2;5;6;10;13;25;31;36;3;11;18;21;23;44;45;46;47;49;52;77;87;91;98;99;40;42;56;62;64;70;72;76;83;86;88;96
40;3;6;10;20;26;27;29;35;5;22;23;31;37;39;43;51;53;54;55;65;67;68;73;74;77;79;85;97;98;45;46;50;59;62;63;66;78;87;88;93;94
41;1;2;3;28;6;8;10;18;20;43;46;52;55;58;71;89;90;92;95;48;49;60;65;68;69;79;82;83;84;96;98
42;5;6;7;8;10;13;14;20;31;34;35;0;28;39;43;44;64;70;71;72;73;74;87;90;93;96;54;59;68;75;79;83;85;99
43;0;2;6;7;10;17;20;24;27;29;32;40;41;42;16;22;31;38;45;59;66;69;71;72;85;90;93;98;44;49;51;52;55;60;62;67;80;84;88;91;95
44;13;25;26;28;31;36;39;42;2;5;6;8;19;21;23;43;46;56;58;60;63;66;76;78;84;87;91;95;96;48;53;61;62;68;70;72;79;99
45;0;2;11;20;23;24;25;37;39;43;4;6;16;27;29;30;31;34;40;47;48;53;54;63;68;72;75;85;87;88;96;97;46;51;57;59;74;76;78;84;92;93;98;99
46;0;3;5;7;12;13;14;16;20;21;25;34;36;37;38;39;41;44;18;28;33;35;40;45;55;56;60;65;70;72;76;85;87;92;93;94;96;99;53;63;66;73;74
47;5;15;19;20;23;33;34;36;37;39;45;2;9;11;16;24;25;27;60;61;66;74;82;87;90;91;92;53;54;59;64;67;72;78;89;96
48;1;5;6;7;13;14;23;24;30;32;45;10;18;41;44;49;54;57;66;67;71;73;83;89;97;50;70;75;77;81;86
49;3;4;17;21;25;30;39;48;1;7;14;20;23;26;27;41;43;50;63;75;79;86;87;89;94;97;69;71;83;90;91;98
50;0;4;9;17;22;24;29;49;2;12;18;30;34;40;48;55;58;61;63;74;89;95;51;62;67;68;73;81;83;85;86;97
51;1;2;3;8;11;12;15;28;30;32;40;6;7;10;13;20;25;31;34;36;38;43;45;50;52;56;58;59;60;76;83;90;98;61;65;67;74;77;91;93;97;99
52;2;10;11;17;26;28;29;39;41;51;0;4;7;21;22;25;32;33;36;43;56;61;63;75;80;82;93;94;96;58;60;68;72;85;86;88;89;91
53;0;2;3;4;9;11;14;17;19;37;40;45;7;8;20;31;34;44;46;47;59;73;77;78;89;97;54;60;62;65;66;68;91;94
54;9;10;14;16;18;28;30;31;40;45;48;2;7;13;17;24;29;36;37;42;47;53;57;61;63;72;74;76;77;79;88;95;56;65;68;69;75;84;87;91;94;98
55;0;1;8;18;31;40;41;46;50;4;5;6;15;17;23;29;35;43;56;67;80;87;88;89;92;60;64;65;71;75;94;99
56;5;6;10;16;23;31;35;44;46;51;52;55;3;27;39;54;63;70;92;57;60;61;64;67;72;76;81;84
57;1;3;5;7;16;17;18;28;34;48;54;2;13;14;20;33;35;45;56;70;74;75;79;82;83;86;96;97;99;61;66;69;76;84
58;2;10;17;21;41;44;50;51;7;11;15;24;25;26;29;35;52;61;67;76;93;59;73;79;91
59;1;8;17;18;22;29;33;43;51;53;2;3;9;14;16;19;21;28;35;40;42;45;47;58;66;79;80;83;98;60;61;65;68;72;82;84;86;90;91;95;96;97;99
60;5;8;11;12;14;22;27;29;30;31;44;46;47;51;25;28;41;43;52;53;55;56;59;62;63;70;72;73;78;85;87;90;91;92;97;64;71;74
61;1;4;5;6;15;31;33;36;47;50;52;54;58;9;13;19;25;26;44;51;56;57;59;66;71;77;80;85;91;92;72;73;76;81;82;86
62;0;2;12;20;24;34;35;60;1;8;10;11;13;19;30;31;38;39;40;43;44;50;53;63;66;69;70;74;80;88;89;97;98;73;79;82
63;6;12;13;20;24;44;45;49;50;52;54;56;60;62;0;5;11;15;16;18;40;46;65;69;75;76;96;66;70;77;79;80;82;83;84;85;88;90;93;97
64;5;6;30;31;33;36;42;13;14;19;20;29;39;47;55;56;60;71;72;73;74;75;78;81;85;89;92;68;83;84;91;93;94
65;17;18;23;33;40;46;63;6;7;9;11;13;19;24;26;28;41;51;53;54;55;59;79;83;84;92;97;98;88;94;96
66;11;12;15;25;27;30;33;43;44;47;48;59;61;62;1;2;5;9;16;18;26;36;37;38;40;46;53;57;63;77;78;90;93;94;79;82;83;84;91;98
67;6;9;12;13;21;24;28;32;40;48;55;58;2;17;20;22;26;29;43;47;50;51;56;73;82;84;88;92;68;71;75;78;80;81;90;91;96
68;8;10;11;12;17;24;29;31;40;45;1;2;13;18;41;42;44;50;52;53;54;59;64;67;69;73;85;87;90;75;77;80;97
69;2;17;18;19;27;28;36;38;43;62;63;68;0;5;21;25;32;35;41;49;54;57;72;74;76;88;90;91;92;99;81;84;93
70;8;9;14;15;17;21;22;24;27;28;32;33;42;46;56;57;60;62;5;10;23;26;36;39;44;48;63;77;82;86;87;89;74;75;76;92
71;0;4;8;9;14;24;33;37;41;42;43;48;61;64;7;21;22;29;31;49;55;60;67;75;86;88;93;94;95;98;99;72;80;87;90;96
72;9;10;12;16;19;21;24;26;36;42;43;45;46;54;60;64;69;2;3;5;6;33;34;39;44;47;52;56;59;61;71;73;77;81;85;75;79;86
73;7;9;11;20;21;27;35;40;42;48;53;60;64;67;68;72;1;12;14;15;25;30;31;36;46;50;58;61;62;76;79;83;86;88;91;94;95;96;93
74;2;8;20;26;29;34;40;42;47;50;54;57;62;64;69;5;10;18;19;23;27;28;33;45;46;51;60;70;79;82;96;80;88;91;94
75;13;23;28;31;45;49;52;57;63;64;71;5;10;16;19;34;42;48;54;55;67;68;70;72;79;83;90;91;97;82;98
76;5;9;11;12;29;33;44;46;51;54;58;63;69;73;3;4;20;22;31;34;39;45;56;57;61;70;84;91;93;81
77;5;7;12;16;20;21;24;33;34;35;39;40;53;54;61;66;70;72;19;32;48;51;63;68;78;79;81;84;87;96;94;99
78;3;18;25;26;28;36;37;44;53;60;64;66;77;0;1;10;11;12;17;20;23;29;30;33;34;40;45;47;67;80;82;83;94;85;86;95;99
79;2;11;12;21;24;26;28;30;32;40;49;54;57;59;65;73;74;75;77;1;4;5;17;31;34;36;38;41;42;44;58;62;63;66;72;80;86;89;93;97
80;0;4;7;10;12;13;15;19;25;27;30;31;52;55;59;61;62;78;79;2;3;5;16;32;34;37;38;43;63;67;68;71;74;84;88;89;91;94;99;85;86;90;98
81;0;5;9;15;19;21;23;25;29;31;32;34;64;72;77;22;24;48;50;56;61;67;69;76;94;86;87;96;97
82;5;17;19;20;38;47;52;57;67;70;74;78;1;4;11;29;31;41;59;61;62;63;66;75;85;86;91;92;87;88
83;11;14;29;35;38;48;51;57;59;65;73;75;78;3;8;17;19;26;39;41;42;49;50;63;64;66;88;93;94;95;97;98;87;96
84;7;27;31;35;36;44;65;67;76;77;80;0;4;9;10;13;15;41;43;45;54;56;57;59;63;64;66;69;90;92;91;96;99
85;1;6;10;11;14;15;17;18;26;27;28;30;31;40;43;45;46;60;61;64;68;72;82;8;9;16;33;36;37;42;50;52;63;78;80;88;89;91;92;93;94;87;98
86;4;5;15;22;23;25;29;34;49;57;70;71;73;79;82;2;8;19;20;28;35;38;39;48;50;52;59;61;72;78;80;81;89;94;87;93;97
87;8;12;13;14;17;18;29;32;39;42;44;45;46;47;49;55;60;68;70;77;4;6;28;40;54;71;81;82;83;85;86;90;91;96;97;99
88;0;9;14;25;32;35;36;37;45;54;55;62;67;69;71;73;80;83;85;3;6;10;12;15;18;21;22;23;27;30;31;33;38;39;40;43;52;63;65;74;82;99;94
89;3;6;10;13;14;23;36;38;41;48;49;50;53;55;62;64;70;79;80;85;86;2;4;7;17;20;24;35;47;52;92;93;94;98;97
90;1;3;4;6;8;13;15;22;26;33;41;42;43;47;51;60;66;68;69;75;84;87;5;9;16;18;25;36;49;59;63;67;71;80;91;98
91;2;7;22;24;31;32;39;44;47;60;61;69;73;75;76;80;82;85;87;90;15;17;33;43;49;51;52;53;54;58;59;64;66;67;74;84;93;94;97
92;5;6;7;12;18;19;20;22;23;31;41;46;47;55;56;60;61;64;65;67;69;82;84;85;89;2;4;9;29;33;45;70;95;99;97
93;1;2;11;12;19;28;30;34;35;42;43;46;52;58;66;71;76;79;83;85;89;91;3;13;15;27;37;40;45;51;63;64;69;73;86;97;94
94;1;12;22;33;35;37;46;49;52;66;71;73;78;80;81;83;85;86;89;91;5;8;14;15;25;26;30;40;53;54;55;64;65;74;77;88;93;95;99;96
95;1;7;14;16;20;25;26;41;44;50;54;71;73;83;92;94;4;11;12;27;29;36;43;59;78;98
96;4;7;8;9;12;13;15;18;19;20;25;35;38;42;44;45;46;52;57;63;73;74;77;0;3;16;26;31;36;37;39;41;47;59;65;67;71;81;83;84;87;94;97
97;0;7;13;16;32;38;40;45;48;49;53;57;60;62;65;75;79;83;91;93;4;28;33;37;50;51;59;63;68;81;86;87;89;92;96
98;5;15;24;26;39;40;43;51;59;62;65;71;83;89;2;3;10;17;19;21;25;31;41;45;49;54;66;75;80;85;90;95
99;3;5;10;11;16;17;22;37;39;46;57;69;71;80;88;92;94;8;12;14;18;26;34;42;44;45;51;55;59;77;78;84;87
