0;77;57;7;47
1;71;87;86;93;92;78;6;9
2;61;46;88
3;14
4;23;19
5;30;74;59;16;96;18
6;66;18;85;76;1
7;49;14;0;84
8;48;14;60
9;74;81;37;1
10;85;45
11;85;13;86
12
13;11;63;79;24
14;81;8;7;3
15;40;72
16;5;27;23
17;66;56;99
18;19;6;95;39;5
19;64;18;4
20;71;24
21;84;25
22;86
23;4;16
24;32;45;41;20;13
25;60;47;21
26;40;58
27;86;16
28;48;89;74
29;63;93;87
30;5;89;85
31
32;81;24;58
33;57;90;68;75;59
34;92;71
35;57
36;78
37;9
38
39;57;79;18
40;15;88;26
41;95;24
42;52;60
43;70;75;76
44
45;66;24;77;10
46;2;74
47;57;0;74;25;83
48;8;55;28;84;58
49;7;91
50;97;95;90
51;60
52;42;59;71;90
53;91;98;79;92;64
54;60;95
55;48;62;91;81
56;17;87
57;33;0;47;39;35;97
58;48;32;97;26
59;5;52;33
60;8;54;51;25;42;76
61;2
62;55;92;86
63;29;13;77
64;19;90;53
65;74
66;76;6;88;45;84;17;81
67
68;33
69
70;71;43
71;1;20;70;52;34
72;84;15;92
73;92;76;79
74;5;65;9;97;47;28;46
75;43;80;33
76;66;93;73;6;60;43
77;0;96;45;63
78;90;84;36;1
79;89;39;13;53;73
80;98;75
81;14;32;9;66;55
82
83;90;47
84;78;72;66;21;48;7
85;11;10;6;30
86;27;1;62;11;22
87;1;29;56
88;66;2;40
89;79;30;28
90;78;83;33;64;95;50;52
91;53;49;55
92;73;1;34;62;72;53
93;1;76;29
94
95;41;50;90;54;18
96;77;5
97;50;74;58;57
98;80;53
99;17
