0;77
1;93;71
2;46;61
3;14
4;23
5;96;30
6;18;85
7;49
8;14;48
9;74;37
10;85;45
11;85;13;86
12
13;11;63
14;81;8;3
15;72;40
16;27;23
17;56;99
18;19;6;95
19;64;18
20;71;24
21;25
22;86
23;16;4
24;20;32
25;47;60;21
26;58
27;86;16
28;74
29;63;87
30;5;89
31
32;24;81
33;57;90;68
34;92
35;57
36;78
37;9
38
39;79;57
40;15;88
41;95
42;60;52
43;75;70
44
45;10
46;74;2
47;74;25;83
48;8;55
49;91;7
50;95;97
51;60
52;42;59
53;92;91;98;64
54;60
55;48;62
56;87;17
57;39;33;35
58;97;26
59;52
60;25;54;51;42
61;2
62;55;92
63;13;29
64;53;19
65;74
66;88;76
67
68;33
69
70;43
71;1;20
72;84;15
73;92
74;97;65;9;47;28;46
75;80;43
76;66;93
77;0;96
78;90;84;36
79;89;39
80;98;75
81;32;14
82
83;47
84;78;72
85;6;11;10
86;11;27;22
87;29;56
88;40;66
89;30;79
90;33;78
91;53;49
92;62;73;34;53
93;76;1
94
95;18;41;50
96;77;5
97;50;74;58
98;53;80
99;17
