0;368;356;203;120;209;237;295;379
1;34;323;343
2;323;59
3;203;176;243
4;203;149;216;194
5;199;140;85
6;454
7;483
8;251
9;450
10;355
11;385;144
12;149;281
13
14;447;268
15
16;218;350;400;100;39
17;389;496;62
18
19;215
20;68
21;242
22;63;211;372
23
24;30;316
25;464
26;493
27;478
28;199;346
29;342;121;472;248;445
30;236;24;411
31;400
32;120;105;294;219
33;432;367;392
34;69;1;422
35;384
36;243;402;449
37;284;286;86
38;310;359
39;16;469;97
40;388;133
41
42;441
43;215;52
44;242
45;475;399
46;169;383
47;303;429;378;425;254
48;269
49;98
50;415
51;335
52;43
53;418;451
54;81
55;129
56;263;339;498
57;153
58;208;407;168;171
59;2
60;143;61;307
61;60;153
62;17
63;105;408;495;90;22
64;70
65
66;475
67
68;290;282;20
69;209;34
70;454;64
71;96;365
72;424
73;478;246
74
75;379;389;312
76;486;92
77;434
78
79;124;106;87
80;281
81;389;226;54
82;105
83;123
84
85;5;118
86;37;267;231
87;79
88;239
89;191;320;473
90;63;485
91;484;180
92;76
93;342;150
94
95
96;217;382;71
97;39
98;176;49
99;355
100;16
101
102;493;336
103;191;152;490
104;356;259;217
105;32;63;184;489;82;164
106;79
107
108
109;453;474;442
110;471;181;223
111
112;487;395
113;211
114;322;210;127
115;238;327
116;145
117;478;141;332;427
118;85
119;400
120;0;32
121;29;461
122;434;300
123;358;83
124;302;79;125;410
125;124;224
126;297
127;114
128;388
129;139;55
130
131
132;205;269
133;40
134
135;312;384
136;240;278
137;490
138;233;491;261;262
139;199;129
140;5
141;117;158
142;485
143;238;60
144;11
145;215;116
146;260
147;410
148
149;4;12
150;93
151;194;370;319
152;103
153;61;57
154;316
155;260;353
156;332
157;432
158;141
159;294;253;309
160;268
161;308
162;486;375
163;284;376;404
164;105
165;253
166;253
167;286;452
168;58;247
169;238;46;483
170;196
171;58
172;199;439
173;294;183
174;198
175
176;3;98;322;196
177;400
178;494
179;359;326
180;91
181;110;220
182;423
183;173;212
184;105
185;243
186
187;337;197
188;450
189
190;437;306
191;342;89;250;103;373
192;268;263
193;299
194;4;355;151
195;490;426
196;176;170;423;419;397
197;187
198;264;279;174;299;290
199;243;283;172;5;28;139
200
201;267;296;421
202
203;0;4;3
204;309
205;275;132
206;363
207;474
208;236;297;58
209;0;69;284
210;114;340
211;22;113
212;183
213;378
214;434
215;342;471;236;19;145;43
216;4;393
217;104;475;96
218;420;16
219;32
220;181;369
221
222;353
223;110
224;125;462
225;491
226;81
227;453
228;482
229
230;325
231;86
232;382;466;305
233;295;351;302;138;358
234;394
235;420;436
236;215;208;301;30
237;0;342;457;341
238;379;459;444;115;169;143
239;403;88
240;459;499;136;494
241;265
242;444;21;44
243;3;437;36;199;185;432
244;358
245
246;73
247;168
248;29
249
250;191;344
251;459;333;8
252;397;317
253;159;165;166
254;47;348
255;291
256;357
257
258;275;321
259;104
260;385;155;146
261;138
262;138;464;335;431
263;192;56
264;368;198;308;377;486
265;286;241
266
267;86;201
268;14;160;192
269;132;48
270
271
272;422
273;395
274;476
275;418;205;258
276;475;292
277;464
278;136
279;198
280
281;12;80
282;68
283;199
284;209;37;163
285;425
286;37;167;265
287;292
288;482;325
289
290;198;68
291;412;255;380
292;276;463;287
293;323;487
294;32;173;394;159
295;0;478;233
296;201
297;208;126
298;488;364;454
299;198;324;331;416;193
300;122
301;236
302;233;124
303;457;387;415;47;433
304;412
305;232
306;190
307;60
308;264;161;396;482
309;159;204;497
310;386;38
311;449
312;75;405;135
313
314
315;401;477
316;24;154
317;252
318
319;151;492
320;89
321;258
322;176;114
323;1;2;293
324;299
325;288;230
326;179
327;115
328;396;409
329;469
330
331;299
332;117;156
333;251
334;484
335;262;51
336;102;448
337;352;187
338;399
339;56
340;210
341;237
342;237;93;29;191;215
343;1
344;250;357
345
346;28
347;355
348;254
349;389
350;16
351;233
352;443;337
353;155;222
354;441
355;194;99;10;458;347
356;0;104;386
357;344;256
358;233;446;244;493;123
359;38;179
360
361;485
362;386;434;412
363;482;206
364;298
365;71
366;398
367;33
368;0;264
369;220;481
370;151
371
372;22
373;191
374;420
375;162
376;163
377;264;413;476;488
378;47;213
379;0;238;420;75;418
380;291
381;482;414
382;96;232
383;46
384;135;35
385;433;11;260
386;356;310;443;403;362
387;303
388;432;128;40
389;75;17;349;435;81
390;402
391;464
392;33
393;216;398
394;294;234
395;112;273
396;308;328
397;196;252
398;393;366
399;45;338
400;16;31;119;177
401;457;453;315
402;36;390
403;386;239
404;163
405;312
406
407;58
408;63;441
409;328
410;124;479;147
411;30
412;362;291;304
413;377
414;381
415;303;450;50
416;299;484
417;436;480
418;379;53;275
419;196
420;379;235;218;374
421;201
422;34;272
423;196;182
424;493;72
425;47;470;285
426;195
427;117
428
429;47
430
431;262
432;243;157;33;388
433;303;385
434;362;214;77;122
435;389
436;235;417
437;243;190
438
439;172
440
441;408;42;354
442;109
443;386;352
444;238;242
445;29
446;358
447;457;14
448;336
449;36;311
450;415;9;188
451;53
452;167
453;401;227;109
454;298;70;6
455
456
457;237;401;303;447
458;355
459;238;251;240
460
461;121
462;224
463;292
464;262;277;25;391
465
466;232
467;482
468;488
469;39;329
470;425
471;215;110
472;29
473;89
474;109;207
475;217;66;276;45
476;377;274
477;315
478;295;73;27;117
479;410
480;417
481;369
482;308;381;467;228;363;288
483;169;7
484;416;334;91
485;90;361;142
486;264;162;76
487;293;112
488;377;298;468
489;105
490;103;195;137
491;138;225
492;319
493;358;102;424;26
494;240;178
495;63
496;17
497;309
498;56
499;240
