0;1
1;0;4
2;3;14
3;9;2
4;1;5
5;4;6
6;5;7
7;6;8
8;7;9
9;8;3
10;12;13
11;14;12
12;11;10
13;10;15
14;2;11
15;13;16
16;15;17
17;16;18
18;17;19
19;18;20
20;19;25
21;25;22
22;21;23
23;22;27
24;27;31
25;20;21
26;31;28
27;23;24
28;26;29
29;28;30
30;29;32
31;24;26
32;30;33
33;32;34
34;33;36
35;40;45
36;34;37
37;36;38
38;37;39
39;38;40
40;39;35
41;44;42
42;41;43
43;42;46
44;45;41
45;35;44
46;43;47
47;46;48
48;47;49
49;48;50
50;49;51
51;50;52
52;51;53
53;52;54
54;53;55
55;54;57
56;57;58
57;55;56
58;56;61
59;60;63
60;61;59
61;58;60
62;66;64
63;59;66
64;62;69
65;68;67
66;63;62
67;65;71
68;75;65
69;64;73
70;76;72
71;67;74
72;70;81
73;69;75
74;71;77
75;73;68
76;78;70
77;74;78
78;77;76
79;80;84
80;82;79
81;72;82
82;81;80
83;87;86
84;79;85
85;84;87
86;83;89
87;85;83
88;89;90
89;86;88
90;88;91
91;90;97
92;94;93
93;92;98
94;97;92
95;98;96;99
96;95
97;91;94
98;93;95
99;95
