0;202;279;287;294;331;354;369
1;220;302;321;354;384;467
2;17;150;163;167;268;329;360;446;454;464;486
3;433;469;481
4;13;34;57;225;227;295;299;300;313;324;336;348;363;443;478
5;119;157;186;278;280;314;341;403;465;494
6;27;88;133;228;258;269;456;489
7;22;25;46;69;101;193;261;307;353;380;388
8;50;130;190;200;282;308;440
9;129;149;169;208;221;229;281;345;346;351;355;419;457;477
10;68;117;173;407
11;209;241
12;47;87;103;180;219;252;276;303;312;406;435;445
13;4;18;34;57;300;313;333;336;348;363;378;478
14;82;134;156;194;309;472
15;132;175;177;259;288;317;371;444;447;468
16;35;54;79;136;164;273;392
17;2;150;163;167;202;287;331;360;464
18;13;100;224;333;348;415
19;41;58;104;111;112;120;124;145;159;201;222;248;270;449;484;499
20;36;45;80;84;93;161;232;263;352;404;493
21;40;49;62;118;208;334;381;439;451;463;488
22;7;25;29;46;101;170;240;260;261;306;307;374;380;388
23;85;89;96;244;304;318;339;342;358;389
24;37;70;84;107;176;215;219;303;361;365;377;413;421;429;491
25;7;22;29;46;101;170;193;240;260;261;306;307;374;380;388
26;59;64;174;249;395
27;6;133;189;228;489
28;33;39;115;141;160;218;231;373;455
29;22;25;46;73;101;170;260;306;374;380;498
30;34;43;227;293;320;348;399;483
31;83;126;136;152;207;242;281;337;345;355;372;397;457
32;74;203;275;324;375;396;443
33;28;115;141;160;283;373;455
34;4;13;30;57;225;227;300;313;336;348;363;378;478
35;16;54;79;83;126;136;164;273;372;392;397
36;20;53;84;93;121;161;176;215;232;263;352;365;404;493
37;24;70;84;107;176;215;219;252;303;312;365;377;413;475;491
38;52;55;68;142;178;182;243;298;349;407;420;431;487;492
39;28;51;218;231;455
40;21;62;118;149;208;254;334;439;463;488
41;19;58;104;120;124;145;159;222;248;256;270;325;405;410;449;484
42;59;97;216;249;282;328;458;459
43;30;293;320;399;483
44;48;102;259;356;371;447
45;20;80;93;232;246;263;338;379;493
46;7;22;25;29;101;170;193;240;260;261;306;307;374;380;388
47;12;87;103;261;310;406;445
48;44;52;95;102;142;349;356;371;409;441
49;21;78;236;367;381;463;474
50;8;129;130;171;190;200;229;308;419;440
51;39;140;210;218;231;473;490
52;38;48;55;95;142;243;298;327;349;356;382;398;409;441;487;492
53;36;121;161;234;257;274;352;390;404;426;479;493
54;16;35;75;79;112;136;154;164;195;235;273;311;391;460
55;38;52;68;142;178;182;243;298;327;349;409;420;431;441;487;492
56;63;107;170;180;240;245;261;276;291;303;307;401;429;496
57;4;13;34;224;299;300;313;333;336;348;378;478
58;19;41;104;112;120;124;145;159;172;222;248;270;410;449;484;499
59;26;42;97;216;249;282;328;395;459
60;67;158;179;197;226;271;316;340;359;418;428
61;90;139;153;184;264;301;470;482;497
62;21;40;118;149;208;254;334;346;439;451;463;488
63;56;107;180;245;276;291;303;377;401;429;496
64;26;105;174;395;471
65;114;181;187;271;296;340;359;428
66;70;138;219;338;365;435;475;491
67;60;158;179;197;226;230;271;340;359;418;428
68;10;38;55;173;349;407;409;431;492
69;7;156;166;193;194;309;344;386;414;480
70;24;37;66;84;176;215;219;252;263;303;312;365;413;475;491
71;110;191;196;266;315;376;383;422;424
72;92;109;122;144;206;272;304;393;423
73;29;82;260;374;380
74;32;299;324;375;396;407;443
75;54;79;112;120;131;145;164;195;201;273;319;391;499
76;128;204;233;364;370;417
77;99;255;295;399;483
78;49;236;343;347;367;381;394;474
79;16;35;54;75;112;131;136;154;164;195;201;235;273;311;391;460
80;20;45;93;232;263;379;427;493;497
81;116;134
82;14;73;380;480
83;31;35;126;136;152;198;207;345;355;357;372;392;397;457
84;20;24;36;37;70;93;121;176;215;219;232;263;352;365;404;413;491;493
85;23;89;96;109;244;304;318;342;358;389;420
86;94;98;125;284;350;470;471
87;12;47;103;310;312;406;445
88;6;105;199;258;269;438;456;489
89;23;85;96;182;318;342;358;378;387;389;420;450
90;61;139;258;264;269;284;285;350;438;470;482
91;250;436
92;72;113;122;144;175;177;206;272;288;317;326;393;411;423
93;20;36;45;80;84;232;263;352;365;404;493
94;86;125;146;284;285;350;470;471;482;495
95;48;52;102;142;349;356;409;441;487;492
96;23;85;89;100;185;224;238;244;333;342;358;378
97;42;59;216;249;282;328;458
98;86;146;292
99;77;255;295;399;483
100;18;96;185;224;238;244;333;342;378;462
101;7;22;25;29;46;170;240;260;261;306;307;374;380;388
102;44;48;95;132;259;356;371;441;447;468
103;12;47;87;180;252;276;303;312;406;445
104;19;41;58;111;120;124;145;159;201;222;248;256;270;319;325;376;405;449;484;499
105;64;88;174;433;456;469;481
106;128;170;233;245;262;306;364;370
107;24;37;56;63;180;252;276;291;303;312;377;401;413;421;429;496
108;143;162;168;220;267;302;316;321;385;418
109;72;85;304;318;327;382;393;398;423
110;71;191;196;266;315;376;383;422;424;442
111;19;104;120;145;159;201;248;256;270;319;376;405;422;476;484;499
112;19;54;58;75;79;120;124;145;154;159;195;201;235;311;391;460
113;92;122;132;144;175;177;265;288;317;326;411;468
114;65;181;250;296;400
115;28;33;160;187;253;466
116;81
117;10;173;407
118;21;40;62;149;208;254;334;439;463;488
119;5;186;278;280;314;341;494;495
120;19;41;58;75;104;111;112;124;145;159;195;201;222;235;248;270;391;449;484;499
121;36;53;84;161;215;234;263;274;352;390;404;493
122;72;92;113;132;144;175;177;206;272;288;317;393;411;423;468
123;135;197;212;277;322;416;434;448;461
124;19;41;58;104;112;120;145;154;159;172;222;235;248;449;460;484
125;86;94;146;264;284;350;470;482;495
126;31;35;83;136;152;207;311;345;355;357;372;392;397
127;135;172;283;286;373;410;455;485
128;76;106;204;233;245;262;291;364;370;417
129;9;50;169;171;205;221;229;308;351;419;477
130;8;50;171;190;200;205;308;419;440
131;75;79;164;201;273;319;391;476;499
132;15;102;113;122;175;177;259;288;317;371;447;468
133;6;27;189;228;489
134;14;81
135;123;127;188;277;416;434;448;485
136;16;31;35;54;79;83;126;164;195;207;273;311;372;392;397
137;147;251;294;408;435
138;66;183;251;323;335;338
139;61;90;153;165;184;264;269;285;301;470;482
140;51;210;231;473;490
141;28;33;160;283;373;455
142;38;48;52;55;95;243;298;327;349;356;382;398;409;441;487;492
143;108;162;220;290;302;425;430
144;72;92;113;122;177;206;272;317;326;393;411
145;19;41;58;75;104;111;112;120;124;159;201;222;248;270;391;449;484;499
146;94;98;125;292;495
147;137;217;279;294;310;369;408;437;452
148;188;211;236;347;362
149;9;40;62;118;169;208;221;254;281;346;351;451;457;463;477;488
150;2;17;163;167;202;287;360;464
151;213;421
152;31;83;126;169;207;281;337;345;355;357;372;397;457;477
153;61;139;184;264;301;427;497
154;54;79;112;124;195;207;235;242;311;372;460
155;162;290;425;430;464
156;14;69;166;194;309;344;386;472;480
157;5;323;329;335;403;446;465;494
158;60;67;179;197;212;271;359;385;418
159;19;41;58;104;111;112;120;124;145;201;222;248;270;319;449;484;499
160;28;33;115;141;187;253;466
161;20;36;53;121;234;257;263;274;352;390;404;426;479;493;497
162;108;143;155;267;290;385;425;430
163;2;17;150;167;183;268;329;335;360;446
164;16;35;54;75;79;131;136;195;273;311;391
165;139;189;237;301;368;426;479
166;69;156;194;309;344;386;402;414
167;2;17;150;163;183;268;329;335;446;465
168;108;316;321;412;418;462
169;9;129;149;152;171;205;221;281;345;351;355;357;419;457;477
170;22;25;29;46;56;101;106;240;245;260;262;306;307;374;380;401
171;50;129;130;169;190;198;205;357;419;477
172;58;124;127;222;283;286;373;410;449;455
173;10;68;117;407;431
174;26;64;105;395;469;481
175;15;92;113;122;132;177;288;317;411;447;468
176;24;36;37;70;84;215;219;252;263;303;352;365;377;413;475;491
177;15;92;113;122;132;144;175;265;288;317;411;447;468
178;38;55;182;243;298;327;387;389;398;420;450;487;492
179;60;67;158;226;230;340;359;415;418;428;462
180;12;56;63;103;107;219;252;276;303;312;377;401;429;496
181;65;114;230;296;340;359;428
182;38;55;89;178;243;298;318;327;358;387;389;398;420;450
183;138;163;167;251;323;335;338;403;465
184;61;139;153;264;427;482;495;497
185;96;100;224;238;244;333;342;412;462
186;5;119;246;278;314;323;341;379;403;427
187;65;115;160;253;322
188;135;148;277;347;434;485
189;27;133;165;228;237;301;368
190;8;50;130;171;200;205;308;419;440
191;71;110;196;315;376;383;422;442
192;212;277;367
193;7;25;46;69;309;344;353;386;480
194;14;69;156;166;309;386;472;480
195;54;75;79;112;120;136;154;164;235;273;311;391;460
196;71;110;191;210;266;315;383;424
197;60;67;123;158;212;271;277;385;416;434;448;461
198;83;171;205;355;357;419;477
199;88;433;456
200;8;50;130;190;282;308;440;459
201;19;75;79;104;111;112;120;131;145;159;248;270;319;391;476;499
202;0;17;150;287;294;331;360
203;32;241;275;375
204;76;128;213;361;364;417;421
205;129;130;169;171;190;198;345;351;355;357;419;457;477
206;72;92;122;144;272;326;393;423
207;31;83;126;136;152;154;242;311;337;345;372;397;457;460
208;9;21;40;62;118;149;254;281;334;346;439;451;463;488
209;11;241
210;51;140;196;266;473;490
211;148;236;347;362
212;123;158;192;197;277;385;416;434;448;461
213;151;204;361;417;421
214;247;268;289;329;446;454;486
215;24;36;37;70;84;121;176;219;263;352;365;377;404;413;421;491;493
216;42;59;97;249;282;328;458;459
217;147;279;294;305;310;369;408;437;452
218;28;39;51;231
219;12;24;37;66;70;84;176;180;215;252;303;312;365;377;413;475;491
220;1;108;143;302;321;384;467
221;9;129;149;169;229;281;351;355;419;457;477
222;19;41;58;104;120;124;145;159;172;248;256;286;325;405;410;449;484
223;297;305;330;353;453
224;18;57;96;100;185;238;244;313;333;342;378;462
225;4;34;227;295;300;324;336;363;396;443
226;60;67;179;230;340;359;415;428;462
227;4;30;34;225;295;300;336;348;363;399
228;6;27;133;189;258;269;456;489
229;9;50;129;221;308;351;366
230;67;179;181;226;340;359;415;428
231;28;39;51;140;218;473
232;20;36;45;80;84;93;263;338;379;493
233;76;106;128;262;364;370
234;53;121;161;257;274;368;390;404;426;479
235;54;79;112;120;124;154;195;242;311;460
236;49;78;148;211;347;362;367;381
237;165;189;301;368;426;479
238;96;100;185;224;244;333;342;412;462
239;279;354;384
240;22;25;46;56;101;170;261;306;307;374;380;388;401
241;11;203;209;275
242;31;154;207;235;311;337;362;372;460
243;38;52;55;142;178;182;298;318;327;349;382;389;398;420;441;487;492
244;23;85;96;100;185;224;238;321;339;342;412;432
245;56;63;106;128;170;262;291;306;364;370;401;417;429;496
246;45;186;314;323;335;338;379;403;465
247;214;289;343;394;454;474;486
248;19;41;58;104;111;120;124;145;159;201;222;256;270;325;405;449;484;499
249;26;42;59;97;216;282;328;395;459
250;91;114;296;400;436
251;137;138;183;435
252;12;37;70;103;107;176;180;219;276;303;312;377;445;475;491
253;115;160;187;332;466
254;40;62;118;149;208;334;366;439;488
255;77;99;295;399
256;41;104;111;222;248;270;325;405;424;449;484
257;53;161;234;274;368;390;426;479
258;6;88;90;228;269;285;350;438;456;470;471;482
259;15;44;102;132;288;371;444;447;468
260;22;25;29;46;73;101;170;306;374;380;498
261;7;22;25;46;47;56;101;240;307;353;388;406
262;106;128;170;233;245;291;306;364;370;401
263;20;36;45;70;80;84;93;121;161;176;215;232;352;365;404;493
264;61;90;125;139;153;184;427;470;482;495;497
265;113;177;288;297;411;453
266;71;110;196;210;315;490
267;108;162;290;385;425
268;2;163;167;214;289;329;446;454;464;486
269;6;88;90;139;228;258;285;350;438;456;470;471;482
270;19;41;58;104;111;120;145;159;201;248;256;319;325;376;405;422;449;476;484;499
271;60;65;67;158;197;340;359;416;461
272;72;92;122;144;206;326;393;423
273;16;35;54;75;79;131;136;164;195;391;392
274;53;121;161;234;257;390;404;426;479
275;32;203;241;375
276;12;56;63;103;107;180;252;303;312;377;401;429;496
277;123;135;188;192;197;212;322;416;434;448;461
278;5;119;186;280;314;341;427;495
279;0;147;217;239;294;331;354;369;437
280;5;119;278;314;341;494
281;9;31;149;152;169;208;221;345;346;351;355;451;457;463;477
282;8;42;59;97;200;216;249;328;440;458;459
283;33;127;141;172;286;373;410;455;485
284;86;90;94;125;285;350;470;471;482;495
285;90;94;139;258;269;284;350;438;470;471;482
286;127;172;222;283;373;410;449;455
287;0;17;150;202;331;360
288;15;92;113;122;132;175;177;259;265;317;411;447;468
289;214;247;268;334;343;454;474;486
290;143;155;162;267;385;425;430
291;56;63;107;128;245;262;361;364;370;377;401;417;429;496
292;98;146;458
293;30;43;320;399;483
294;0;137;147;202;217;279;331;369;408
295;4;77;99;225;227;255;300;363;443
296;65;114;181;250;400
297;223;265;330;353;411;453
298;38;52;55;142;178;182;243;318;327;349;382;389;398;420;441;487;492
299;4;57;74;300;313;324;336;378;387;396;443;450;478
300;4;13;34;57;225;227;295;299;313;324;336;348;363;396;443;478
301;61;139;153;165;189;237;368;390;426;479
302;1;108;143;220;321;384;467
303;12;24;37;56;63;70;103;107;176;180;219;252;276;312;377;413;429;491;496
304;23;72;85;109;318;327;382;389;398;420;423
305;217;223;310;326;330;437;452;453
306;22;25;29;46;101;106;170;240;245;260;262;307;374;380
307;7;22;25;46;56;101;170;240;261;306;374;380;388
308;8;50;129;130;190;200;229;440
309;14;69;156;166;193;194;344;386;472;480
310;47;87;147;217;305;406;408;437
311;54;79;112;126;136;154;164;195;207;235;242;372;397;460
312;12;37;70;87;103;107;180;219;252;276;303;377;445;475;491
313;4;13;34;57;224;299;300;333;336;348;378;478
314;5;119;186;246;278;280;341;427;495
315;71;110;191;196;266;376;383;422;442
316;60;108;168;412;418;462
317;15;92;113;122;132;144;175;177;288;326;393;411;447;468
318;23;85;89;109;182;243;298;304;327;382;389;398;420
319;75;104;111;131;159;201;270;391;476;499
320;30;43;293;399;483
321;1;108;168;220;244;302;384;412;432;467
322;123;187;277;416;434;448;461
323;138;157;183;186;246;335;338;379;403;446;465
324;4;32;74;225;299;300;375;396;443
325;41;104;222;248;256;270;405;424;449;484
326;92;113;144;206;272;305;317;330;411;452
327;52;55;109;142;178;182;243;298;304;318;382;389;398;420;441;487;492
328;42;59;97;216;249;282;395;458
329;2;157;163;167;214;268;446;454;465;486
330;223;297;305;326;353;452;453
331;0;17;202;279;287;294;354;360;369
332;253;400;466
333;13;18;57;96;100;185;224;238;313;342;378;478
334;21;40;62;118;208;254;289;381;439;463;488
335;138;157;163;167;183;246;323;379;403;446;465
336;4;13;34;57;225;227;299;300;313;348;363;378;478
337;31;152;207;242;345;346;372;397;451
338;45;66;138;183;232;246;323;379;403
339;23;244;432
340;60;65;67;179;181;226;230;271;359;428
341;5;119;186;278;280;314;494;495
342;23;85;89;96;100;185;224;238;244;333;358;378
343;78;247;289;367;394;454;474;486
344;69;156;166;193;309;386;402;414;480
345;9;31;83;126;152;169;205;207;281;337;355;357;372;397;457;477
346;9;62;149;208;281;337;451;457;463;488
347;78;148;188;211;236;362;367
348;4;13;18;30;34;57;227;300;313;336;363
349;38;48;52;55;68;95;142;243;298;356;409;431;441;487;492
350;86;90;94;125;258;269;284;285;438;470;471;482
351;9;129;149;169;205;221;229;281;355;419;457;477
352;20;36;53;84;93;121;161;176;215;263;365;404;413;493
353;7;193;223;261;297;330;388;406;453
354;0;1;239;279;331;369;384
355;9;31;83;126;152;169;198;205;221;281;345;351;357;397;419;457;477
356;44;48;52;95;102;142;349;409;441;487
357;83;126;152;169;171;198;205;345;355;419;477
358;23;85;89;96;182;342;378;387;389;420;450;478
359;60;65;67;158;179;181;226;230;271;340;428
360;2;17;150;163;202;287;331;464
361;24;204;213;291;377;417;421;429
362;148;211;236;242;347
363;4;13;34;225;227;295;300;336;348;399;443
364;76;106;128;204;233;245;262;291;370;401;417
365;24;36;37;66;70;84;93;176;215;219;263;352;413;475;491;493
366;229;254;439
367;49;78;192;236;343;347;394;474
368;165;189;234;237;257;301;390;426;479
369;0;147;217;279;294;331;354;408
370;76;106;128;233;245;262;291;364;417
371;15;44;48;102;132;259;447;468
372;31;35;83;126;136;152;154;207;242;311;337;345;392;397
373;28;33;127;141;172;283;286;410;455
374;22;25;29;46;73;101;170;240;260;306;307;380;498
375;32;74;203;275;324;396;443
376;71;104;110;111;191;270;315;383;405;422
377;24;37;63;107;176;180;215;219;252;276;291;303;312;361;413;421;429;491;496
378;13;34;57;89;96;100;224;299;313;333;336;342;358;387;450;478
379;45;80;186;232;246;323;335;338;403
380;7;22;25;29;46;73;82;101;170;240;260;306;307;374
381;21;49;78;236;334;451;463;474;488
382;52;109;142;243;298;304;318;327;398;423;441;487
383;71;110;191;196;315;376;422;442
384;1;220;239;302;321;354;432;467
385;108;158;162;197;212;267;290
386;69;156;166;193;194;309;344;402;414;480
387;89;178;182;299;358;378;389;396;420;450;478
388;7;22;25;46;101;240;261;307;353;406
389;23;85;89;178;182;243;298;304;318;327;358;387;398;420;450
390;53;121;161;234;257;274;301;368;404;426;479
391;54;75;79;112;120;131;145;164;195;201;273;319;499
392;16;35;83;126;136;273;372;397
393;72;92;109;122;144;206;272;317;423
394;78;247;343;367;474
395;26;59;64;174;249;328
396;32;74;225;299;300;324;375;387;443;450
397;31;35;83;126;136;152;207;311;337;345;355;372;392;457
398;52;109;142;178;182;243;298;304;318;327;382;389;420;487;492
399;30;43;77;99;227;255;293;320;363;483
400;114;250;296;332
401;56;63;107;170;180;240;245;262;276;291;364;417;429;496
402;166;344;386;414
403;5;157;183;186;246;323;335;338;379;465
404;20;36;53;84;93;121;161;215;234;263;274;352;390;493
405;41;104;111;222;248;256;270;325;376;422;424;449;484
406;12;47;87;103;261;310;353;388
407;10;38;68;74;117;173
408;137;147;217;294;310;369;435;437
409;48;52;55;68;95;142;349;356;431;441;487;492
410;41;58;127;172;222;283;286;373;449;455
411;92;113;122;144;175;177;265;288;297;317;326
412;168;185;238;244;316;321;432;462;467
413;24;37;70;84;107;176;215;219;303;352;365;377;421;491
414;69;166;344;386;402
415;18;179;226;230;428
416;123;135;197;212;271;277;322;434;448;461
417;76;128;204;213;245;291;361;364;370;401;421;429;496
418;60;67;108;158;168;179;316;462
419;9;50;129;130;169;171;190;198;205;221;351;355;357;477
420;38;55;85;89;178;182;243;298;304;318;327;358;387;389;398
421;24;107;151;204;213;215;361;377;413;417;429
422;71;110;111;191;270;315;376;383;405
423;72;92;109;122;206;272;304;382;393
424;71;110;196;256;325;405;473;490
425;143;155;162;267;290;430;464
426;53;161;165;234;237;257;274;301;368;390;479
427;80;153;184;186;264;278;314;497
428;60;65;67;179;181;226;230;340;359;415
429;24;56;63;107;180;245;276;291;303;361;377;401;417;421;496
430;143;155;162;290;425
431;38;55;68;173;349;409
432;244;321;339;384;412;467
433;3;105;199;469;481
434;123;135;188;197;212;277;322;416;448;461
435;12;66;137;251;408;445;475
436;91;250
437;147;217;279;305;310;408;452
438;88;90;258;269;285;350;456;470;471;482
439;21;40;62;118;208;254;334;366;488
440;8;50;130;190;200;282;308;459
441;48;52;55;95;102;142;243;298;327;349;356;382;409;487;492
442;110;191;315;383
443;4;32;74;225;295;299;300;324;363;375;396
444;15;259
445;12;47;87;103;252;312;435
446;2;157;163;167;214;268;323;329;335;465
447;15;44;102;132;175;177;259;288;317;371;468
448;123;135;197;212;277;322;416;434;461
449;19;41;58;104;120;124;145;159;172;222;248;256;270;286;325;405;410;484
450;89;178;182;299;358;378;387;389;396;478
451;21;62;149;208;281;337;346;381;463;488
452;147;217;305;326;330;437
453;223;265;297;305;330;353
454;2;214;247;268;289;329;343;464;486
455;28;33;39;127;141;172;283;286;373;410
456;6;88;105;199;228;258;269;438;489
457;9;31;83;149;152;169;205;207;221;281;345;346;351;355;397;477
458;42;97;216;282;292;328
459;42;59;200;216;249;282;440
460;54;79;112;124;154;195;207;235;242;311
461;123;197;212;271;277;322;416;434;448
462;100;168;179;185;224;226;238;316;412;418
463;21;40;49;62;118;149;208;281;334;346;381;451;488
464;2;17;150;155;268;360;425;454;486
465;5;157;167;183;246;323;329;335;403;446
466;115;160;253;332
467;1;220;302;321;384;412;432
468;15;102;113;122;132;175;177;259;288;317;371;447
469;3;105;174;433;481
470;61;86;90;94;125;139;258;264;269;284;285;350;438;471;482
471;64;86;94;258;269;284;285;350;438;470
472;14;156;194;309
473;51;140;210;231;424;490
474;49;78;247;289;343;367;381;394
475;37;66;70;176;219;252;312;365;435;491
476;111;131;201;270;319;499
477;9;129;149;152;169;171;198;205;221;281;345;351;355;357;419;457
478;4;13;34;57;299;300;313;333;336;358;378;387;450
479;53;161;165;234;237;257;274;301;368;390;426
480;69;82;156;193;194;309;344;386
481;3;105;174;433;469
482;61;90;94;125;139;184;258;264;269;284;285;350;438;470
483;30;43;77;99;293;320;399
484;19;41;58;104;111;120;124;145;159;222;248;256;270;325;405;449;499
485;127;135;188;283
486;2;214;247;268;289;329;343;454;464
487;38;52;55;95;142;178;243;298;327;349;356;382;398;409;441;492
488;21;40;62;118;149;208;254;334;346;381;439;451;463
489;6;27;88;133;228;456
490;51;140;210;266;424;473
491;24;37;66;70;84;176;215;219;252;303;312;365;377;413;475
492;38;52;55;68;95;142;178;243;298;327;349;398;409;441;487
493;20;36;45;53;80;84;93;121;161;215;232;263;352;365;404
494;5;119;157;280;341
495;94;119;125;146;184;264;278;284;314;341
496;56;63;107;180;245;276;291;303;377;401;417;429
497;61;80;153;161;184;264;427
498;29;260;374
499;19;58;75;104;111;120;131;145;159;201;248;270;319;391;476;484
