0;6;9;20;22;23;31;46;48;56;57;58;62;79;82;86;4;7;16;29;32;33;41;44;49;55;59;63;83;96
1;6
2;6
3;22
4;0
5;9
6;0;1;2;12;34;38;39;47;61;66;70;71;72;75;77;81;88;98;11;13;18;24;25;94;97
7;0
8;62
9;0;5;26;35;45;50;53;60;95;17;27;51;74;84
10;20
11;6
12;6
13;6
14;20
15;46
16;0
17;9
18;6
19;22
20;0;10;14;52;65;68;80;90;99;37;42;54;73;78;92
21;31
22;0;3;19;36;40;85;87;93;91
23;0;64;67;69
24;6
25;6
26;9
27;9
28;31
29;0
30;46
31;0;28;21
32;0
33;0
34;6
35;9
36;22
37;20
38;6
39;6
40;22
41;0
42;20
43;46
44;0
45;9
46;0;15;30;43
47;6
48;0
49;0
50;9
51;9
52;20
53;9
54;20
55;0
56;0
57;0
58;0;76
59;0
60;9
61;6
62;0;8;89
63;0
64;23
65;20
66;6
67;23
68;20
69;23
70;6
71;6
72;6
73;20
74;9
75;6
76;58
77;6
78;20
79;0
80;20
81;6
82;0
83;0
84;9
85;22
86;0
87;22
88;6
89;62
90;20
91;22
92;20
93;22
94;6
95;9
96;0
97;6
98;6
99;20
