0;6
1;6;2
2;1;4
3;5;16
4;2;11
5;11;3
6;0;1
7;9;8
8;7;27
9;16;7
10;12;14
11;4;5
12;13;10
13;27;12
14;10;15
15;14;24
16;3;9
17;18;21
18;24;17
19;21;22
20;22;26
21;17;19
22;19;20
23;25;29
24;15;18
25;28;23
26;20;47
27;8;13
28;47;25
29;23;37
30;39;34
31;37;32
32;31;36
33;36;48
34;30;45
35;43;38
36;32;33
37;29;31
38;35;39
39;38;30
40;50;55
41;44;56
42;52;61
43;48;35
44;45;41
45;34;44
46;61;54
47;26;28
48;33;43
49;54;65
50;65;40
51;55;53
52;56;42
53;51;68
54;46;49
55;40;51
56;41;52
57;68;59
58;59;60
59;57;58
60;58;63
61;42;46
62;66;69
63;60;64
64;63;67
65;49;50
66;67;62
67;64;66
68;53;57
69;62;76
70;74;72
71;73;77
72;70;75
73;76;71
74;77;70
75;72;91
76;69;73
77;71;74
78;98;89
79;80;98
80;84;79
81;87;85
82;83;92
83;95;82
84;91;80
85;81;95
86;96;94
87;88;81
88;89;87
89;78;88
90;92;93
91;75;84
92;82;90
93;90;97
94;86
95;85;83
96;99;86
97;93;99
98;79;78
99;97;96
