0;1;2;5;6;7;8;10;12;14;16;17;18;19;23;28;29;4;21;22;24
1;0;4;5;9;10;11;12;13;14;15;16;19;20;21;23;25;26;28;29;2;6;7;8;24
2;0;1;3;4;6;7;8;9;10;11;12;14;15;16;19;22;23;24;25;27;17;18;20;21;26;29
3;2;5;10;13;16;17;20;21;22;25;6;8;11;15;18;19;27;28
4;1;2;0;6;8;9;10;11;14;22;23;28;12;13;15;17;18;20;21;24;25;27;29
5;0;1;3;7;8;11;12;16;19;23;26;27;6;9;13;17;18;24;29
6;0;2;4;1;3;5;8;14;16;17;18;19;21;22;23;24;25;26;27;7;9;13;28
7;0;2;5;1;6;11;12;14;15;17;19;21;22;23;24;26;9;10;13;16;18;20;28
8;0;2;4;5;6;1;3;9;10;11;14;15;17;18;22;23;24;27;28;13
9;1;2;4;8;5;6;7;13;14;15;17;18;19;22;23;26;28;11;12;20;21;27;29
10;0;1;2;3;4;8;7;11;12;13;16;17;18;19;20;21;28;15;24;25;27;29
11;1;2;4;5;7;8;10;3;9;12;14;16;17;20;22;25;26;27;18;28
12;0;1;2;5;7;10;11;4;9;13;14;18;23;24;26;28;29;15;17;19;21;22;25;27
13;1;3;9;10;12;4;5;6;7;8;14;15;18;20;22;24;25;26;16;19;23;27;29
14;0;1;2;4;6;7;8;9;11;12;13;15;18;20;22;23;24;25;16;21;27;29
15;1;2;7;8;9;13;14;3;4;10;12;16;17;19;20;21;24;25;26;27;28;18;23
16;0;1;2;3;5;6;10;11;15;7;13;14;17;18;20;23;26;19;21;22;24;25;29
17;0;3;6;7;8;9;10;11;15;16;2;4;5;12;18;22;23;24;25;28;20;29
18;0;6;8;9;10;12;13;14;16;17;2;3;4;5;7;11;15;19;21;22;26;28;29;20;27
19;0;1;2;5;6;7;9;10;15;18;3;12;13;16;20;22;29;23;24
20;1;3;10;11;13;14;15;16;19;2;4;7;9;17;18;23;24;29;26;28
21;1;3;6;7;10;15;18;0;2;4;9;12;14;16;22;23;26;27;25;29
22;2;3;4;6;7;8;9;11;13;14;17;18;19;21;0;12;16;23;26;28;24;29
23;0;1;2;4;5;6;7;8;9;12;14;16;17;20;21;22;13;15;19;24;25;28;29;26;27
24;2;6;7;8;12;13;14;15;17;20;23;0;1;4;5;10;16;19;22;29;25;27
25;1;2;3;6;11;13;14;15;17;23;4;10;12;16;21;24;28;29
26;1;5;6;7;9;11;12;13;15;16;18;21;22;2;20;23;27;28;29
27;2;5;6;8;11;15;21;26;3;4;9;10;12;13;14;18;23;24;29
28;0;1;4;8;9;10;12;15;17;18;22;23;25;26;3;6;7;11;20;29
29;0;1;12;18;19;20;23;24;25;26;27;2;4;5;9;10;13;14;16;17;21;22;28
