0;20;61;361;444;42;163;293;346;498
1;489
2;490
3;236
4;432
5;486
6;486
7;499
8;462
9;272;316
10;462
11;481
12;465
13;276
14;494;255
15;312
16;190
17;490
18;134;278;349;146;345
19;301
20;0
21;40
22;190
23;124
24;472
25;212
26;50
27;332;495;201;304
28;316
29;403
30;190
31;175
32;314
33;440;70;438;247
34;386
35;435
36;122;383
37;370
38;153
39;122;445
40;247;21;193
41;462;229
42;0
43;52
44;386
45;481
46;338
47;363
48;319
49;454
50;180;26
51;314
52;467;43;85;198;203;222;250;439;106;167;175
53;465
54;287
55;212;358
56;320
57;242;158;437;456
58;403
59;487
60;491
61;0
62;303
63;403
64;432
65;403
66;461
67;432
68;363
69;212
70;33
71;403
72;392;384
73;386
74;411
75;320
76;432
77;499
78;408
79;320
80;498
81;391
82;491
83;469
84;305;118
85;52
86;325
87;320
88;477
89;386
90;363
91;492
92;496
93;494
94;164
95;488
96;235
97;363
98;285;390
99;435
100;491
101;403
102;370
103;420;379;200;256;312
104;491
105;223
106;52
107;490
108;499
109;190
110;489
111;420
112;431
113;348
114;496
115;133;236
116;276
117;403
118;84
119;411
120;172
121;461
122;471;36;39;272
123;469
124;299;23
125;450
126;483
127;461
128;432
129;386
130;266;230;241;249;476;450
131;285
132;301
133;136;115;471
134;384;18
135;450;194
136;464;133;460
137;303
138;477
139;180
140;368;234
141;486
142;432
143;489
144;303
145;491
146;18
147;337
148;372
149;403
150;445;253;421
151;498
152;369
153;383;38
154;357;260;319;327;332;484;239
155;301
156;487
157;499
158;57;417
159;403
160;208
161;345
162;301
163;0
164;450;94
165;469
166;491
167;52
168;491
169;486
170;432
171;407
172;481;120;266
173;462
174;303;377
175;52;31;263;381;468;301
176;402;351;356;430;336;337
177;363
178;488
179;496
180;485;50;139;288;329;461
181;386
182;446
183;491
184;461
185;469
186;369
187;498
188;433
189;486
190;469;16;22;30;109;228;302;373;404;463;478;483
191;435
192;290
193;40;368
194;135
195;491
196;301
197;490
198;52
199;495
200;103
201;27
202;446
203;52
204;491
205;472
206;325
207;483
208;364;160
209;239
210;363
211;424
212;223;55;25;69;364
213;326
214;433
215;483
216;432
217;363
218;369
219;364
220;438
221;481
222;52
223;304;105;212
224;461
225;432
226;464
227;403
228;190
229;41
230;130
231;370;267
232;496
233;499
234;140;290;374
235;248;96
236;115;3;321
237;467
238;301
239;154;209
240;314
241;130
242;316;57
243;422
244;477
245;371
246;392;412;326;464
247;33;40
248;290;235
249;130
250;52
251;483
252;314
253;150;291
254;255
255;14;254;268;283;308;427;418;422
256;103
257;491
258;498
259;485
260;154
261;467
262;403
263;175
264;498
265;435
266;172;130
267;231
268;255
269;287
270;314
271;472
272;122;9
273;487
274;407
275;492
276;337;13;116;342;457;477
277;472
278;18
279;363
280;422
281;496
282;432
283;255
284;486
285;471;98;131
286;314
287;487;54;269;333;315;466;489
288;180
289;489
290;234;248;192
291;253
292;422
293;0
294;402
295;472
296;301
297;499
298;435
299;493;124
300;363
301;175;155;238;19;132;162;196;296;362;399;447;475;325
302;190
303;461;137;144;62;174;320
304;27;223
305;462;84
306;469
307;489
308;255
309;403
310;467
311;462
312;103;15;431
313;363
314;325;32;252;270;286;51;240;385;407
315;287
316;9;28;242;334
317;469
318;432
319;154;48
320;303;75;56;79;87;493
321;236
322;369
323;366
324;407
325;301;206;86;314
326;246;213
327;154
328;490
329;180
330;483
331;486
332;154;27
333;287
334;316
335;493
336;176
337;176;147;276
338;462;46
339;490
340;454;479;392
341;407
342;276
343;494
344;496
345;18;161
346;0
347;492
348;364;113
349;18
350;472
351;176
352;460
353;366
354;357
355;498
356;176
357;372;354;154
358;55
359;402
360;386
361;0
362;301
363;490;68;177;210;313;47;90;97;217;279;300;367;401;415;386
364;212;208;348;219;370
365;491
366;492;353;323;396;488
367;363
368;193;140;454
369;477;186;218;152;322;413;425;411
370;364;37;102;231;453
371;431;245;481
372;433;148;357
373;190
374;234;388
375;477
376;490
377;174
378;486
379;103
380;496
381;175
382;432
383;36;153
384;72;134
385;314
386;363;34;44;89;129;360;73;181;394;455;472
387;488
388;374
389;477
390;98
391;392;81
392;340;391;72;246
393;469
394;386
395;491
396;366
397;449
398;450
399;301
400;498
401;363
402;499;294;359;176
403;498;29;63;65;71;101;117;159;227;58;149;262;309;491
404;190
405;407
406;432
407;314;324;341;405;171;274;410;414;436;499
408;489;78
409;499
410;407
411;369;74;119;473;487
412;246
413;369
414;407
415;363
416;491
417;158
418;255
419;432
420;462;111;103
421;150
422;255;243;280;292;485
423;491
424;445;211
425;369
426;465
427;255
428;486
429;467
430;176
431;312;112;371
432;496;67;128;142;170;382;406;419;4;64;76;216;225;282;318;480;490
433;450;188;214;372
434;488
435;472;191;35;99;265;298;470;467
436;407
437;57
438;33;220
439;52
440;453;33
441;469
442;456
443;472
444;0
445;39;150;424;497
446;491;182;202;486
447;301
448;493
449;471;397
450;130;125;135;164;398;433
451;496
452;461
453;370;440
454;368;49;340
455;386
456;57;442
457;276
458;494
459;483
460;136;352
461;180;66;121;452;127;184;224;303
462;493;8;10;41;311;338;173;305;420
463;190
464;246;136;226
465;486;12;53;426;469
466;287
467;435;237;261;310;429;52
468;175
469;465;123;165;306;317;393;441;83;185;190
470;435
471;133;285;449;122
472;386;205;277;295;350;443;24;271;435
473;411
474;483
475;301
476;130
477;276;88;138;244;375;389;369
478;190
479;340
480;432
481;371;11;45;172;221
482;486
483;190;207;251;474;126;215;330;459;496
484;154
485;422;259;180
486;446;6;141;169;189;331;482;5;284;378;428;465
487;411;59;156;273;287
488;366;95;178;387;434;494
489;287;1;110;143;289;307;408;492
490;432;197;339;376;2;17;107;328;363
491;403;60;100;183;195;365;395;416;423;82;104;145;166;168;204;257;446
492;489;91;347;275;366
493;320;299;448;462;335
494;488;93;343;458;14
495;27;199
496;483;232;281;380;451;92;114;179;344;432
497;445
498;0;151;355;400;80;187;258;264;403
499;407;108;233;409;7;77;157;297;402
